Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bearish Engulfing With FollowThru|Industry|Aerospace & Defense|16|0.625|31
Bearish Engulfing With FollowThru|Sector|Basic Materials|23|0.6086956521739131|28
Bearish Engulfing With FollowThru|Industry|Software - Application|21|0.5714285714285714|15
Bearish Engulfing With FollowThru|Industry|Biotechnology|20|0.55|12
Bearish Engulfing With FollowThru|Sector|Technology|62|0.532258064516129|36
Bearish Engulfing With FollowThru|Industry|Software - Infrastructure|12|0.5|46
Bearish Engulfing With FollowThru|Sector|Industrials|75|0.49333333333333335|30
Bearish Engulfing With FollowThru|Industry|Utilities - Regulated Electric|17|0.47058823529411764|119
Bearish Engulfing With FollowThru|Sector|Utilities|26|0.46153846153846156|103
Bearish Engulfing With FollowThru|Sector|Consumer Cyclical|63|0.4603174603174603|39
Bearish Engulfing With FollowThru|Sector|Healthcare|74|0.4594594594594595|17
Bearish Engulfing With FollowThru|Sector|Energy|35|0.45714285714285713|56
Bearish Engulfing With FollowThru|Industry|Restaurants|11|0.45454545454545453|46
Bearish Engulfing With FollowThru|Overall|All|1480|0.4466216216216216|103
Bearish Engulfing With FollowThru|Industry|Oil & Gas E&P|16|0.4375|84
Bearish Engulfing With FollowThru|Industry|Medical Instruments & Supplies|14|0.42857142857142855|23
Bearish Engulfing With FollowThru|Industry|Asset Management|14|0.42857142857142855|47
Bearish Engulfing With FollowThru|Sector|Real Estate|34|0.4117647058823529|73
Bearish Engulfing With FollowThru|Sector|Financial Services|120|0.38333333333333336|50
Bearish Engulfing With FollowThru|Industry|Banks - Regional|69|0.37681159420289856|50
Bearish Engulfing With FollowThru|Industry|Medical Devices|11|0.36363636363636365|40
Bearish Engulfing With FollowThru|Sector|Communication Services|15|0.3333333333333333|38
Bearish Engulfing With FollowThru|Sector|Consumer Defensive|33|0.2727272727272727|26
Bearish Engulfing With FollowThru|Industry|REIT - Residential|10|0.2|132
Bearish Engulfing With FollowThru|Industry|Specialty Industrial Machinery|11|0.18181818181818182|12
