Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bearish Engulfing With FollowThru|Industry|Biotechnology|11|0.6363636363636364|12
Bearish Engulfing With FollowThru|Sector|Energy|13|0.6153846153846154|29
Bearish Engulfing With FollowThru|Industry|Software - Application|10|0.6|15
Bearish Engulfing With FollowThru|Sector|Healthcare|38|0.5|17
Bearish Engulfing With FollowThru|Sector|Technology|28|0.5|33
Bearish Engulfing With FollowThru|Sector|Industrials|41|0.4878048780487805|36
Bearish Engulfing With FollowThru|Sector|Basic Materials|11|0.45454545454545453|24
Bearish Engulfing With FollowThru|Overall|All|686|0.4387755102040816|135
Bearish Engulfing With FollowThru|Sector|Consumer Cyclical|31|0.41935483870967744|57
Bearish Engulfing With FollowThru|Sector|Consumer Defensive|11|0.36363636363636365|18
Bearish Engulfing With FollowThru|Sector|Real Estate|14|0.35714285714285715|55
Bearish Engulfing With FollowThru|Industry|Banks - Regional|43|0.3023255813953488|61
Bearish Engulfing With FollowThru|Sector|Utilities|10|0.3|152
Bearish Engulfing With FollowThru|Sector|Financial Services|62|0.2903225806451613|52
