Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bearish Engulfing With FollowThru|Industry|Biotechnology|16|0.5625|12
Bearish Engulfing With FollowThru|Industry|Software - Application|13|0.5384615384615384|14
Bearish Engulfing With FollowThru|Sector|Energy|20|0.5|74
Bearish Engulfing With FollowThru|Sector|Healthcare|49|0.4897959183673469|15
Bearish Engulfing With FollowThru|Sector|Technology|33|0.48484848484848486|30
Bearish Engulfing With FollowThru|Sector|Industrials|46|0.4782608695652174|34
Bearish Engulfing With FollowThru|Sector|Basic Materials|13|0.46153846153846156|22
Bearish Engulfing With FollowThru|Overall|All|867|0.4290657439446367|133
Bearish Engulfing With FollowThru|Sector|Utilities|12|0.4166666666666667|142
Bearish Engulfing With FollowThru|Sector|Consumer Cyclical|38|0.39473684210526316|50
Bearish Engulfing With FollowThru|Sector|Financial Services|72|0.3333333333333333|48
Bearish Engulfing With FollowThru|Industry|Banks - Regional|48|0.3333333333333333|52
Bearish Engulfing With FollowThru|Sector|Real Estate|16|0.3125|55
Bearish Engulfing With FollowThru|Sector|Consumer Defensive|14|0.2857142857142857|18
