Id|Signal Name|Result Direction|Count|Percentage|Description
0732938a|Three Black Crows|Down|13106|0.4447687243356976|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0732938a|Three Black Crows|Up|15829|0.5371771812536057|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0732938a|Three Black Crows||532|0.018054094410696712|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0add00d4|Three Black Crows|Down|1525|0.4446064139941691|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
0add00d4|Three Black Crows|Up|1881|0.5483965014577259|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
0add00d4|Three Black Crows||24|0.006997084548104956|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
1054e372|Three Black Crows|Down|1993|0.45202993876162395|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
1054e372|Three Black Crows|Up|2373|0.5382172828305738|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
1054e372|Three Black Crows||43|0.009752778407802223|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
10bd04a5|Three Black Crows|Down|10810|0.4375809585492228|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
10bd04a5|Three Black Crows|Up|13441|0.5440819300518135|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
10bd04a5|Three Black Crows||453|0.01833711139896373|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
19656be8|Three Black Crows|Down|10810|0.4375809585492228|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
19656be8|Three Black Crows|Up|13441|0.5440819300518135|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
19656be8|Three Black Crows||453|0.01833711139896373|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
1bb1fe17|Three Black Crows|Down|1525|0.4446064139941691|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
1bb1fe17|Three Black Crows|Up|1881|0.5483965014577259|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
1bb1fe17|Three Black Crows||24|0.006997084548104956|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
1eb88b37|Three Black Crows|Down|1177|0.4476987447698745|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
