Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Belthold|A|LABORATORY ANALYTICAL INSTRUMENTS||9/15/2014|Close|41.4306||||10/2/2015|Low|33.1150|Down|274|382
Bearish Belthold|A|LABORATORY ANALYTICAL INSTRUMENTS||4/13/2015|Close|43.0400||||8/24/2015|Low|33.5700|Down|95|133
Bearish Belthold|A|LABORATORY ANALYTICAL INSTRUMENTS||7/15/2016|Close|46.6700|||||||||
Bearish Belthold|AA|PRIMARY PRODUCTION OF ALUMINUM||11/19/2014|Close|50.0700||||3/9/2015|Low|40.0200|Down|78|110
Bearish Belthold|AA|PRIMARY PRODUCTION OF ALUMINUM||2/6/2015|Close|49.7100||||3/16/2015|Low|39.5400|Down|26|38
Bearish Belthold|AADR|||8/29/2014|Close|38.7100|||||||||
Bearish Belthold|AADR|||10/29/2014|Close|37.3700|||||||||
Bearish Belthold|AADR|||2/17/2015|Close|38.2900|||||||||
Bearish Belthold|AADR|||3/23/2015|Close|39.4100|||||||||
Bearish Belthold|AADR|||11/5/2015|Close|38.9150|||||||||
Bearish Belthold|AADR|||11/24/2015|Close|39.2100|||||||||
Bearish Belthold|AADR|||1/4/2016|Close|37.7143|||||||||
Bearish Belthold|AADR|||3/14/2016|Close|37.6100|||||||||
Bearish Belthold|AADR|||4/7/2016|Close|38.2900|||||||||
Bearish Belthold|AADR|||10/24/2016|Close|41.9200|||||||||
Bearish Belthold|AAL|AIR TRANSPORTATION, SCHEDULED||4/27/2015|Close|51.8700||||5/26/2015|Low|41.3600|Down|21|29
Bearish Belthold|AAL|AIR TRANSPORTATION, SCHEDULED||3/4/2016|Close|41.6300|12/9/2016|High|50.6400|5/4/2016|Low|33.0000|Down|43|61
Bearish Belthold|AAL|AIR TRANSPORTATION, SCHEDULED||10/11/2016|Close|38.2000|11/17/2016|High|45.8500||||Up|27|37
Bearish Belthold|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||11/21/2014|Close|28.1500|4/27/2015|High|34.6199|12/9/2015|Low|22.5100|Up|111|157
Bearish Belthold|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||4/5/2016|Close|25.3800|12/7/2016|High|32.0000||||Up|176|246
Bearish Belthold|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||11/25/2016|Close|29.5900|||||||||
Bearish Belthold|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||11/13/2014|Close|21.1200|2/29/2016|High|25.8500||||Up|337|473
Bearish Belthold|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||1/28/2015|Close|22.2300|3/17/2016|High|26.9000||||Up|296|414
Bearish Belthold|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||4/24/2015|Close|24.6600|10/4/2016|High|29.9800|8/25/2015|Low|19.6900|Down|87|123
Bearish Belthold|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||7/14/2016|Close|27.9900|11/25/2016|High|33.9000||||Up|96|134
Bearish Belthold|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||11/15/2016|Close|32.3000|||||||||
Bearish Belthold|AAP|RETAIL-AUTO & HOME SUPPLY STORES||5/31/2016|Close|153.8400|||||||||
Bearish Belthold|AAXJ|||9/3/2014|Close|66.2300||||8/21/2015|Low|52.2600|Down|252|352
Bearish Belthold|AAXJ|||4/24/2015|Close|69.5050||||8/19/2015|Low|54.6100|Down|83|117
Bearish Belthold|AAXJ|||8/1/2016|Close|57.6700|||||||||
Bearish Belthold|AB|INVESTMENT ADVICE||6/2/2015|Close|31.4000||||6/13/2014|Low|25.0400|Down|-252|-354
Bearish Belthold|AB|INVESTMENT ADVICE||6/22/2015|Close|30.4200||||7/26/2016|Low|23.9800|Down|286|400
Bearish Belthold|ABCB|STATE COMMERCIAL BANKS||12/18/2014|Close|25.9600|10/28/2015|High|32.7500||||Up|224|314
Bearish Belthold|ABCB|STATE COMMERCIAL BANKS||5/31/2016|Close|31.8300|11/9/2016|High|39.2500||||Up|116|162
Bearish Belthold|ABG|RETAIL-AUTO DEALERS & GASOLINE STATIONS||11/13/2014|Close|74.4400|4/21/2015|High|89.9700|1/6/2016|Low|56.9900|Up|113|159
Bearish Belthold|ABG|RETAIL-AUTO DEALERS & GASOLINE STATIONS||6/9/2016|Close|55.5100|||||||||
Bearish Belthold|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||3/4/2015|Close|29.3700|6/9/2016|High|37.5900||||Up|331|463
Bearish Belthold|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||5/8/2015|Close|32.1400|8/23/2016|High|38.5900||||Up|337|473
Bearish Belthold|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||9/9/2016|Close|38.5800|||||||||
Bearish Belthold|ABT|PHARMACEUTICAL PREPARATIONS||11/4/2015|Close|45.1800||||1/28/2016|Low|36.0000|Down|61|85
Bearish Belthold|ACAD|PHARMACEUTICAL PREPARATIONS||9/9/2014|Close|26.9800|12/8/2014|High|32.7200|1/14/2016|Low|20.4200|Up|64|90
Bearish Belthold|ACAD|PHARMACEUTICAL PREPARATIONS||9/21/2015|Close|39.0900||||9/28/2015|Low|30.4100|Down|5|7
Bearish Belthold|ACET|PHARMACEUTICAL PREPARATIONS||8/12/2014|Close|18.0700|9/8/2014|High|22.7500||||Up|19|27
Bearish Belthold|ACET|PHARMACEUTICAL PREPARATIONS||3/25/2015|Close|22.0000|7/16/2015|High|27.5400|11/3/2016|Low|15.7001|Up|81|113
Bearish Belthold|ACET|PHARMACEUTICAL PREPARATIONS||6/17/2015|Close|25.0800|9/17/2015|High|30.5000|2/8/2016|Low|19.7650|Up|66|92
Bearish Belthold|ACGL|FIRE, MARINE & CASUALTY INSURANCE||2/12/2015|Close|59.5900|7/30/2015|High|74.9800||||Up|120|168
Bearish Belthold|ACGL|FIRE, MARINE & CASUALTY INSURANCE||10/9/2015|Close|75.6300||||1/21/2016|Low|59.8300|Down|74|104
Bearish Belthold|ACHC|SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC||6/3/2016|Close|59.8500||||9/27/2016|Low|47.5100|Down|82|116
Bearish Belthold|ACIW|SERVICES-PREPACKAGED SOFTWARE||11/19/2014|Close|19.4900|4/30/2015|High|23.6100|2/12/2016|Low|15.0720|Up|116|162
Bearish Belthold|ACM|SERVICES-ENGINEERING SERVICES||11/3/2015|Close|30.1300|7/27/2016|High|36.2000|2/8/2016|Low|23.8800|Down|69|97
Bearish Belthold|ACN|SERVICES-BUSINESS SERVICES, NEC||7/17/2015|Close|100.4800|6/22/2016|High|120.7800||||Up|243|341
Bearish Belthold|ACN|SERVICES-BUSINESS SERVICES, NEC||5/11/2016|Close|115.9800|||||||||
Bearish Belthold|ACNB|STATE COMMERCIAL BANKS||11/25/2014|Close|20.2800|5/24/2016|High|25.0900||||Up|390|546
Bearish Belthold|ACNB|STATE COMMERCIAL BANKS||12/31/2014|Close|21.7500|8/8/2016|High|26.1600||||Up|418|586
Bearish Belthold|ACNB|STATE COMMERCIAL BANKS||9/22/2015|Close|20.9100|5/25/2016|High|25.7400||||Up|176|246
Bearish Belthold|ACNB|STATE COMMERCIAL BANKS||11/3/2015|Close|21.4300|5/25/2016|High|25.7400||||Up|146|204
Bearish Belthold|ACNB|STATE COMMERCIAL BANKS||3/16/2016|Close|22.1000|8/9/2016|High|26.7600||||Up|104|146
Bearish Belthold|ACNB|STATE COMMERCIAL BANKS||6/22/2016|Close|24.4200|11/10/2016|High|30.0000||||Up|101|141
Bearish Belthold|ACNB|STATE COMMERCIAL BANKS||8/12/2016|Close|27.0500|11/23/2016|High|32.8500||||Up|73|103
Bearish Belthold|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||1/2/2015|Close|19.8000||||12/21/2015|Low|15.5784|Down|251|353
Bearish Belthold|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||5/23/2016|Close|17.5950|7/22/2016|High|22.1899||||Up|44|60
Bearish Belthold|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||7/20/2016|Close|19.4800|||||||||
Bearish Belthold|ACWI|||10/26/2015|Close|58.2900|||||||||
Bearish Belthold|ACWV|||8/22/2014|Close|67.8500|||||||||
Bearish Belthold|ACWV|||11/21/2014|Close|69.9200|||||||||
Bearish Belthold|ACWV|||11/24/2014|Close|69.6900|||||||||
Bearish Belthold|ACWV|||4/13/2015|Close|72.9600||||8/24/2015|Low|58.1200|Down|95|133
Bearish Belthold|ACWV|||4/27/2015|Close|73.8251||||8/24/2015|Low|58.1200|Down|85|119
Bearish Belthold|ACWV|||2/26/2016|Close|69.7900|||||||||
Bearish Belthold|ACWV|||3/30/2016|Close|73.7800|||||||||
Bearish Belthold|ACWV|||7/12/2016|Close|77.5100|||||||||
Bearish Belthold|ACWX|||9/3/2014|Close|48.2100||||8/24/2015|Low|37.9508|Down|253|355
Bearish Belthold|ACWX|||3/25/2015|Close|45.2400||||1/15/2016|Low|35.3900|Down|212|296
Bearish Belthold|ADBE|SERVICES-PREPACKAGED SOFTWARE||9/9/2014|Close|72.4200|8/18/2015|High|87.2500||||Up|245|343
Bearish Belthold|ADBE|SERVICES-PREPACKAGED SOFTWARE||5/15/2015|Close|78.9200|12/15/2015|High|95.7900||||Up|152|214
Bearish Belthold|ADBE|SERVICES-PREPACKAGED SOFTWARE||3/18/2016|Close|93.4200|||||||||
Bearish Belthold|ADC|REAL ESTATE INVESTMENT TRUSTS||10/9/2015|Close|30.6800|1/29/2016|High|36.9800||||Up|80|112
Bearish Belthold|ADC|REAL ESTATE INVESTMENT TRUSTS||7/14/2016|Close|49.1800|||||||||
Bearish Belthold|ADI|SEMICONDUCTORS & RELATED DEVICES||12/11/2014|Close|56.2500|5/27/2015|High|68.4400||||Up|119|167
Bearish Belthold|ADP|SERVICES-COMPUTER PROCESSING & DATA PREPARATION||7/28/2016|Close|91.7300||||10/8/2014|Low|73.2600|Down|-471|-659
Bearish Belthold|ADP|SERVICES-COMPUTER PROCESSING & DATA PREPARATION||7/29/2016|Close|88.9500||||10/16/2014|Low|70.6900|Down|-466|-652
Bearish Belthold|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||3/3/2015|Close|43.8000|4/20/2015|High|54.0300|10/21/2016|Low|34.7107|Up|34|48
Bearish Belthold|ADSK|SERVICES-PREPACKAGED SOFTWARE||11/11/2014|Close|58.9900|9/21/2016|High|71.7800|8/24/2015|Low|46.7700|Down|204|286
Bearish Belthold|ADTN|TELEPHONE & TELEGRAPH APPARATUS||10/20/2016|Close|19.4000|||||||||
Bearish Belthold|ADTN|TELEPHONE & TELEGRAPH APPARATUS||11/21/2016|Close|20.0000|||||||||
Bearish Belthold|ADUS|SERVICES-HOME HEALTH CARE SERVICES||3/3/2015|Close|22.1400|4/9/2015|High|26.6099|3/10/2016|Low|16.8200|Up|27|37
Bearish Belthold|ADUS|SERVICES-HOME HEALTH CARE SERVICES||6/17/2015|Close|28.5100|9/17/2015|High|34.3800|10/23/2015|Low|22.7500|Up|66|92
Bearish Belthold|AE|WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS)||4/6/2015|Close|65.6400||||4/30/2015|Low|46.6000|Down|18|24
Bearish Belthold|AE|WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS)||10/13/2015|Close|42.8600||||12/14/2015|Low|34.2600|Down|44|62
Bearish Belthold|AEIS|ELECTRONIC COMPONENTS, NEC||5/19/2015|Close|28.1100|3/22/2016|High|33.8900|8/24/2015|Low|21.1200|Down|69|97
Bearish Belthold|AEIS|ELECTRONIC COMPONENTS, NEC||12/7/2015|Close|29.2000|3/30/2016|High|35.4900||||Up|82|114
Bearish Belthold|AEIS|ELECTRONIC COMPONENTS, NEC||8/2/2016|Close|39.9100|9/28/2016|High|48.2800||||Up|41|57
Bearish Belthold|AEIS|ELECTRONIC COMPONENTS, NEC||8/22/2016|Close|43.8000|11/16/2016|High|53.1800||||Up|62|86
