Id|Signal Name|Result Direction|Count|Percentage|Description
12462b69|Bullish Hammer|Down|43882|0.49613332127351667|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
12462b69|Bullish Hammer|Up|42409|0.4794794681620839|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
12462b69|Bullish Hammer||2157|0.024387210564399422|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
19228e2f|Bullish Hammer|Down|64184|0.48570520484918195|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
19228e2f|Bullish Hammer|Up|64516|0.4882175775278858|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
19228e2f|Bullish Hammer||3446|0.026077217622932213|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
34bd30e7|Bullish Hammer|Down|41780|0.5103025417414776|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
34bd30e7|Bullish Hammer|Up|37862|0.4624479376595459|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
34bd30e7|Bullish Hammer||2231|0.027249520598976465|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
35d5cd89|Bullish Hammer|Down|44769|0.49553378714926116|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
35d5cd89|Bullish Hammer|Up|43387|0.48023686977696606|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
35d5cd89|Bullish Hammer||2189|0.02422934307377276|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
43494331|Bullish Hammer|Down|31712|0.48246588263932205|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
43494331|Bullish Hammer|Up|31710|0.4824354546699326|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
43494331|Bullish Hammer||2307|0.03509866269074533|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
49b3d232|Bullish Hammer|Down|31712|0.48246588263932205|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
49b3d232|Bullish Hammer|Up|31710|0.4824354546699326|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
49b3d232|Bullish Hammer||2307|0.03509866269074533|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
4ef710e2|Bullish Hammer|Down|25154|0.4944955571282535|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
4ef710e2|Bullish Hammer|Up|23972|0.47125894471966656|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
4ef710e2|Bullish Hammer||1742|0.034245498152079897|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
4f2e17f9|Bullish Hammer|Down|41780|0.5103025417414776|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
4f2e17f9|Bullish Hammer|Up|37862|0.4624479376595459|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
4f2e17f9|Bullish Hammer||2231|0.027249520598976465|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
5e7d4a6d|Bullish Hammer|Down|64184|0.48570520484918195|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
5e7d4a6d|Bullish Hammer|Up|64516|0.4882175775278858|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
5e7d4a6d|Bullish Hammer||3446|0.026077217622932213|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
66a8050d|Bullish Hammer|Down|31712|0.48246588263932205|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
66a8050d|Bullish Hammer|Up|31710|0.4824354546699326|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
66a8050d|Bullish Hammer||2307|0.03509866269074533|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
673d375f|Bullish Hammer|Down|18704|0.4981622543013903|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
673d375f|Bullish Hammer|Up|17628|0.4695040750013317|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
673d375f|Bullish Hammer||1214|0.03233367069727801|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
7264c75b|Bullish Hammer|Down|18704|0.4981622543013903|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
7264c75b|Bullish Hammer|Up|17628|0.4695040750013317|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
7264c75b|Bullish Hammer||1214|0.03233367069727801|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
7c2c07de|Bullish Hammer|Down|13233|0.5147424926093045|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
7c2c07de|Bullish Hammer|Up|11613|0.45172708884393964|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
7c2c07de|Bullish Hammer||862|0.033530418546755876|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
7d32d6ef|Bullish Hammer|Down|18371|0.5084834897174015|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
7d32d6ef|Bullish Hammer|Up|16483|0.45622630020205374|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
7d32d6ef|Bullish Hammer||1275|0.03529021008054471|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
7e7f7d9c|Bullish Hammer|Down|54913|0.49320543565147884|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
7e7f7d9c|Bullish Hammer|Up|53615|0.48154734639254887|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
7e7f7d9c|Bullish Hammer||2811|0.0252472179559723|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
80099e39|Bullish Hammer|Down|44769|0.49553378714926116|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: False
80099e39|Bullish Hammer|Up|43387|0.48023686977696606|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: False
80099e39|Bullish Hammer||2189|0.02422934307377276|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: False
817f6d82|Bullish Hammer|Down|33107|0.5147152562926571|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
817f6d82|Bullish Hammer|Up|29518|0.4589169944497132|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
817f6d82|Bullish Hammer||1696|0.0263677492576297|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
86ad1df5|Bullish Hammer|Down|41780|0.5103025417414776|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
86ad1df5|Bullish Hammer|Up|37862|0.4624479376595459|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
86ad1df5|Bullish Hammer||2231|0.027249520598976465|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
870a855b|Bullish Hammer|Down|19280|0.49726606829670894|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
870a855b|Bullish Hammer|Up|18254|0.47080367275353346|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
870a855b|Bullish Hammer||1238|0.03193025894975756|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
8c8088be|Bullish Hammer|Down|13233|0.5147424926093045|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
8c8088be|Bullish Hammer|Up|11613|0.45172708884393964|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
8c8088be|Bullish Hammer||862|0.033530418546755876|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
8e1279f3|Bullish Hammer|Down|43882|0.49613332127351667|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
8e1279f3|Bullish Hammer|Up|42409|0.4794794681620839|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
8e1279f3|Bullish Hammer||2157|0.024387210564399422|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
8f684a07|Bullish Hammer|Down|18371|0.5084834897174015|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
8f684a07|Bullish Hammer|Up|16483|0.45622630020205374|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
8f684a07|Bullish Hammer||1275|0.03529021008054471|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
9938c40c|Bullish Hammer|Down|54913|0.49320543565147884|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
9938c40c|Bullish Hammer|Up|53615|0.48154734639254887|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
9938c40c|Bullish Hammer||2811|0.0252472179559723|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
a2ca6161|Bullish Hammer|Down|43882|0.49613332127351667|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
a2ca6161|Bullish Hammer|Up|42409|0.4794794681620839|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
a2ca6161|Bullish Hammer||2157|0.024387210564399422|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
b44abf0e|Bullish Hammer|Down|13233|0.5147424926093045|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
b44abf0e|Bullish Hammer|Up|11613|0.45172708884393964|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
b44abf0e|Bullish Hammer||862|0.033530418546755876|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
b73b1b8d|Bullish Hammer|Down|25154|0.4944955571282535|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
b73b1b8d|Bullish Hammer|Up|23972|0.47125894471966656|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
b73b1b8d|Bullish Hammer||1742|0.034245498152079897|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
bc1668ac|Bullish Hammer|Down|64184|0.48570520484918195|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
bc1668ac|Bullish Hammer|Up|64516|0.4882175775278858|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
bc1668ac|Bullish Hammer||3446|0.026077217622932213|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
c3888d31|Bullish Hammer|Down|19280|0.49726606829670894|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
c3888d31|Bullish Hammer|Up|18254|0.47080367275353346|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
c3888d31|Bullish Hammer||1238|0.03193025894975756|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
d27898d0|Bullish Hammer|Down|18704|0.4981622543013903|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
d27898d0|Bullish Hammer|Up|17628|0.4695040750013317|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
d27898d0|Bullish Hammer||1214|0.03233367069727801|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
d3a5e3e7|Bullish Hammer|Down|18371|0.5084834897174015|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
d3a5e3e7|Bullish Hammer|Up|16483|0.45622630020205374|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
