Id|Signal Name|Result Direction|Count|Percentage|Description
0215c49d|Bullish Hammer|Down|5113|0.4669406392694064|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1;use market: False
0215c49d|Bullish Hammer|Up|4598|0.41990867579908675|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1;use market: False
0215c49d|Bullish Hammer||1239|0.11315068493150685|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1;use market: False
06518836|Bullish Hammer|Down|4272|0.46591776638673793|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
06518836|Bullish Hammer|Up|3895|0.42480095975569854|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
06518836|Bullish Hammer||1002|0.10928127385756353|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0829006a|Bullish Hammer|Down|3222|0.34615384615384615|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: True
0829006a|Bullish Hammer|Up|3185|0.34217877094972066|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: True
0829006a|Bullish Hammer||2901|0.3116673828964332|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: True
08679d69|Bullish Hammer|Down|3791|0.34267377745638616|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
08679d69|Bullish Hammer|Up|3792|0.3427641688511254|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
08679d69|Bullish Hammer||3480|0.31456205369248846|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
08dafb71|Bullish Hammer|Down|3767|0.34401826484018266|move: 0.2;prologue len: 30;trend desc: E21C;vol factor: 1.5;use market: True
08dafb71|Bullish Hammer|Up|3749|0.3423744292237443|move: 0.2;prologue len: 30;trend desc: E21C;vol factor: 1.5;use market: True
08dafb71|Bullish Hammer||3434|0.31360730593607306|move: 0.2;prologue len: 30;trend desc: E21C;vol factor: 1.5;use market: True
0b5dc480|Bullish Hammer|Down|1598|0.299812382739212|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
0b5dc480|Bullish Hammer|Up|1905|0.3574108818011257|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
0b5dc480|Bullish Hammer||1827|0.3427767354596623|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
0cf9237c|Bullish Hammer|Down|5113|0.4669406392694064|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 2;use market: False
0cf9237c|Bullish Hammer|Up|4598|0.41990867579908675|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 2;use market: False
0cf9237c|Bullish Hammer||1239|0.11315068493150685|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 2;use market: False
0dea92d5|Bullish Hammer|Down|3222|0.34615384615384615|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1;use market: True
