Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Hammer|A|LABORATORY ANALYTICAL INSTRUMENTS||7/9/2014|Close|40.7010|5/17/2016|High|45.3400|10/15/2014|Low|35.6223|Down|70|98
Bullish Hammer|A|LABORATORY ANALYTICAL INSTRUMENTS||8/8/2014|Close|39.5136|4/10/2015|High|43.5600|8/24/2015|Low|33.5700|Up|175|245
Bullish Hammer|A|LABORATORY ANALYTICAL INSTRUMENTS||6/15/2015|Close|39.5200|5/17/2016|High|45.3400|8/24/2015|Low|33.5700|Down|50|70
Bullish Hammer|A|LABORATORY ANALYTICAL INSTRUMENTS||8/12/2015|Close|38.8900|5/11/2016|High|43.2000|8/24/2015|Low|33.5700|Down|8|12
Bullish Hammer|AA|PRIMARY PRODUCTION OF ALUMINUM||3/4/2015|Close|43.7700||||3/17/2015|Low|39.0300|Down|9|13
Bullish Hammer|AA|PRIMARY PRODUCTION OF ALUMINUM||7/7/2015|Close|33.1800||||7/23/2015|Low|29.7000|Down|12|16
Bullish Hammer|AA|PRIMARY PRODUCTION OF ALUMINUM||5/10/2016|Close|29.0100|7/12/2016|High|32.4000|10/18/2016|Low|25.6300|Up|45|63
Bullish Hammer|AA|PRIMARY PRODUCTION OF ALUMINUM||10/18/2016|Close|26.5100|11/10/2016|High|29.7000|11/1/2016|Low|21.7800|Down|10|14
Bullish Hammer|AADR|||10/2/2014|Close|36.8900|4/27/2015|High|40.8401||||Up|147|207
Bullish Hammer|AAL|AIR TRANSPORTATION, SCHEDULED||8/8/2014|Close|37.1800|8/18/2014|High|40.9000|10/8/2014|Low|32.6000|Up|6|10
Bullish Hammer|AAL|AIR TRANSPORTATION, SCHEDULED||2/2/2015|Close|48.7200|3/17/2015|High|54.1800|5/20/2015|Low|42.9700|Up|31|43
Bullish Hammer|AAL|AIR TRANSPORTATION, SCHEDULED||10/2/2015|Close|38.6300|10/12/2015|High|43.8800|2/8/2016|Low|34.7600|Up|6|10
Bullish Hammer|AAL|AIR TRANSPORTATION, SCHEDULED||2/3/2016|Close|37.5100|2/25/2016|High|41.3800|5/4/2016|Low|33.0000|Up|16|22
Bullish Hammer|AAL|AIR TRANSPORTATION, SCHEDULED||4/6/2016|Close|38.9000|11/10/2016|High|43.3900|4/29/2016|Low|34.1000|Down|17|23
Bullish Hammer|AAL|AIR TRANSPORTATION, SCHEDULED||5/3/2016|Close|34.5800|9/7/2016|High|39.5200|5/13/2016|Low|31.0800|Down|8|10
Bullish Hammer|AAMC|REAL ESTATE||8/1/2014|Close|580.0000|8/25/2014|High|660.1800|8/4/2014|Low|485.0100|Down|1|3
Bullish Hammer|AAMC|REAL ESTATE||8/4/2014|Close|548.2400|8/6/2014|High|605.0000|11/4/2014|Low|488.0500|Up|2|2
Bullish Hammer|AAMC|REAL ESTATE||11/3/2014|Close|538.0100||||11/13/2014|Low|479.5200|Down|8|10
Bullish Hammer|AAMC|REAL ESTATE||11/14/2014|Close|481.0000|11/24/2014|High|540.0000|12/9/2014|Low|426.5100|Up|6|10
Bullish Hammer|AAMC|REAL ESTATE||12/10/2014|Close|440.9200|12/19/2014|High|485.0600|12/22/2014|Low|311.0000|Up|7|9
Bullish Hammer|AAMC|REAL ESTATE||1/30/2015|Close|160.0000|2/5/2015|High|187.0000|6/25/2015|Low|140.0000|Up|4|6
Bullish Hammer|AAMC|REAL ESTATE||5/27/2015|Close|173.3500||||6/16/2015|Low|150.1725|Down|14|20
Bullish Hammer|AAMC|REAL ESTATE||11/17/2016|Close|29.0000|12/6/2016|High|33.2000||||Up|13|19
