Id|Signal Name|Result Direction|Count|Percentage|Description
00501107|Dark Cloud Cover With FollowThru|Down|499|0.5045500505561172|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: True
00501107|Dark Cloud Cover With FollowThru|Up|371|0.3751263902932255|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: True
00501107|Dark Cloud Cover With FollowThru||119|0.12032355915065723|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: True
013260bd|Dark Cloud Cover With FollowThru|Down|585|0.5122591943957968|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
013260bd|Dark Cloud Cover With FollowThru|Up|433|0.37915936952714535|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
013260bd|Dark Cloud Cover With FollowThru||124|0.1085814360770578|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
06cf6d80|Dark Cloud Cover With FollowThru|Down|239|0.45351043643263755|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
06cf6d80|Dark Cloud Cover With FollowThru|Up|186|0.35294117647058826|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
06cf6d80|Dark Cloud Cover With FollowThru||102|0.1935483870967742|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
09982220|Dark Cloud Cover With FollowThru|Down|499|0.5045500505561172|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 2;use market: True
09982220|Dark Cloud Cover With FollowThru|Up|371|0.3751263902932255|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 2;use market: True
09982220|Dark Cloud Cover With FollowThru||119|0.12032355915065723|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 2;use market: True
0b33f71d|Dark Cloud Cover With FollowThru|Down|421|0.36865148861646235|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
0b33f71d|Dark Cloud Cover With FollowThru|Up|339|0.2968476357267951|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
0b33f71d|Dark Cloud Cover With FollowThru||382|0.3345008756567426|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
0c19c868|Dark Cloud Cover With FollowThru|Down|585|0.5122591943957968|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
0c19c868|Dark Cloud Cover With FollowThru|Up|433|0.37915936952714535|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
0c19c868|Dark Cloud Cover With FollowThru||124|0.1085814360770578|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
0c80ada2|Dark Cloud Cover With FollowThru|Down|582|0.5114235500878734|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 1;use market: False
0c80ada2|Dark Cloud Cover With FollowThru|Up|432|0.37961335676625657|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 1;use market: False
0c80ada2|Dark Cloud Cover With FollowThru||124|0.10896309314586995|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 1;use market: False
0c826b21|Dark Cloud Cover With FollowThru|Down|227|0.4503968253968254|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
0c826b21|Dark Cloud Cover With FollowThru|Up|174|0.34523809523809523|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
0c826b21|Dark Cloud Cover With FollowThru||103|0.20436507936507936|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
0e2b3842|Dark Cloud Cover With FollowThru|Down|485|0.5020703933747412|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
0e2b3842|Dark Cloud Cover With FollowThru|Up|367|0.37991718426501037|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
0e2b3842|Dark Cloud Cover With FollowThru||114|0.11801242236024845|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
0f2a7b63|Dark Cloud Cover With FollowThru|Down|134|0.25426944971537|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 1.5;use market: True
0f2a7b63|Dark Cloud Cover With FollowThru|Up|128|0.2428842504743833|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 1.5;use market: True
0f2a7b63|Dark Cloud Cover With FollowThru||265|0.5028462998102466|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 1.5;use market: True
11a806db|Dark Cloud Cover With FollowThru|Down|499|0.5045500505561172|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 1;use market: True
11a806db|Dark Cloud Cover With FollowThru|Up|371|0.3751263902932255|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 1;use market: True
11a806db|Dark Cloud Cover With FollowThru||119|0.12032355915065723|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 1;use market: True
13ad9140|Dark Cloud Cover With FollowThru|Down|419|0.36818980667838314|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: True
13ad9140|Dark Cloud Cover With FollowThru|Up|337|0.2961335676625659|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: True
13ad9140|Dark Cloud Cover With FollowThru||382|0.335676625659051|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: True
160eb7ce|Dark Cloud Cover With FollowThru|Down|227|0.4503968253968254|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
160eb7ce|Dark Cloud Cover With FollowThru|Up|174|0.34523809523809523|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
160eb7ce|Dark Cloud Cover With FollowThru||103|0.20436507936507936|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
160ed2c5|Dark Cloud Cover With FollowThru|Down|344|0.34782608695652173|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1;use market: False
160ed2c5|Dark Cloud Cover With FollowThru|Up|291|0.2942366026289181|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1;use market: False
160ed2c5|Dark Cloud Cover With FollowThru||354|0.3579373104145602|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1;use market: False
