Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Morning Doji Star|Sector|Healthcare|32|0.6875|44
Morning Doji Star|Sector|Real Estate|28|0.6428571428571429|53
Morning Doji Star|Sector|Basic Materials|11|0.6363636363636364|54
Morning Doji Star|Sector|Technology|22|0.5909090909090909|20
Morning Doji Star|Sector|Consumer Cyclical|34|0.5882352941176471|30
Morning Doji Star|Sector|Energy|17|0.5882352941176471|43
Morning Doji Star|Sector|Financial Services|48|0.5833333333333334|82
Morning Doji Star|Industry|Banks - Regional|19|0.5789473684210527|56
Morning Doji Star|Overall|All|766|0.5339425587467362|60
Morning Doji Star|Sector|Industrials|40|0.525|30
Morning Doji Star|Sector|Consumer Defensive|21|0.5238095238095238|58
Morning Doji Star|Sector|Utilities|10|0.5|88
