Id|Signal Name|Result Direction|Count|Percentage|Description
0036062c|Morning Doji Star|Down|46|0.36507936507936506|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
0036062c|Morning Doji Star|Up|45|0.35714285714285715|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
0036062c|Morning Doji Star||35|0.2777777777777778|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
0474fda5|Morning Doji Star|Down|4|0.5|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
0474fda5|Morning Doji Star|Up|1|0.125|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
0474fda5|Morning Doji Star||3|0.375|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
075adf57|Morning Doji Star|Down|23|0.46938775510204084|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
075adf57|Morning Doji Star|Up|21|0.42857142857142855|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
075adf57|Morning Doji Star||5|0.10204081632653061|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
0a11982a|Morning Doji Star|Down|48|0.375|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1;use market: False
0a11982a|Morning Doji Star|Up|46|0.359375|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1;use market: False
0a11982a|Morning Doji Star||34|0.265625|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1;use market: False
0b19f05a|Morning Doji Star|Down|17|0.4358974358974359|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0b19f05a|Morning Doji Star|Up|8|0.20512820512820512|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0b19f05a|Morning Doji Star||14|0.358974358974359|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0be4bf3d|Morning Doji Star|Down|25|0.44642857142857145|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 1;use market: False
0be4bf3d|Morning Doji Star|Up|25|0.44642857142857145|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 1;use market: False
0be4bf3d|Morning Doji Star||6|0.10714285714285714|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 1;use market: False
