Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Engulfing With Tall Candles|AADR|||4/21/2016|Close|39.0080|||||||||
Bearish Engulfing With Tall Candles|AAOI|SEMICONDUCTORS & RELATED DEVICES||6/26/2015|Close|18.7100|8/12/2015|High|22.4900|1/7/2016|Low|14.9200|Up|33|47
Bearish Engulfing With Tall Candles|AAPL|ELECTRONIC COMPUTERS||4/15/2016|Close|109.8500|||||||||
Bearish Engulfing With Tall Candles|AAT|REAL ESTATE INVESTMENT TRUSTS||10/14/2015|Close|41.9700|||||||||
Bearish Engulfing With Tall Candles|ABCB|STATE COMMERCIAL BANKS||10/30/2015|Close|31.5000|11/9/2016|High|39.2500|2/11/2016|Low|24.9600|Down|74|104
Bearish Engulfing With Tall Candles|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||5/21/2015|Close|32.6400|9/8/2016|High|40.4700||||Up|340|476
Bearish Engulfing With Tall Candles|ACGL|FIRE, MARINE & CASUALTY INSURANCE||7/13/2015|Close|68.9200|9/6/2016|High|82.7600||||Up|301|421
Bearish Engulfing With Tall Candles|ACIW|SERVICES-PREPACKAGED SOFTWARE||10/7/2016|Close|19.2100||||11/3/2016|Low|15.1100|Down|19|27
Bearish Engulfing With Tall Candles|ACN|SERVICES-BUSINESS SERVICES, NEC||11/30/2016|Close|119.4300|||||||||
Bearish Engulfing With Tall Candles|ACNB|STATE COMMERCIAL BANKS||3/26/2015|Close|20.2850|5/24/2016|High|25.0900||||Up|303|425
Bearish Engulfing With Tall Candles|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||7/6/2016|Close|18.6600|12/9/2016|High|22.4168||||Up|112|156
Bearish Engulfing With Tall Candles|ADBE|SERVICES-PREPACKAGED SOFTWARE||6/26/2015|Close|82.7400|5/24/2016|High|99.7000||||Up|237|333
Bearish Engulfing With Tall Candles|ADBE|SERVICES-PREPACKAGED SOFTWARE||11/30/2015|Close|91.4600|9/27/2016|High|109.7621|2/8/2016|Low|71.2700|Down|50|70
Bearish Engulfing With Tall Candles|ADTN|TELEPHONE & TELEGRAPH APPARATUS||6/2/2016|Close|19.3000|||||||||
Bearish Engulfing With Tall Candles|AEP|ELECTRIC SERVICES||3/18/2016|Close|64.7900|||||||||
Bearish Engulfing With Tall Candles|AFK|||8/12/2016|Close|20.9700|||||||||
Bearish Engulfing With Tall Candles|AGIO|PHARMACEUTICAL PREPARATIONS||7/24/2015|Close|113.2400||||8/12/2015|Low|89.8400|Down|13|19
