Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Engulfing With Tall Candles|AADI.US|Biotechnology|Healthcare|4/21/2016|Close|585.1200|3/29/2017|High|704.1000|8/8/2017|Low|90.0000|Up|244|342
Bearish Engulfing With Tall Candles|AADI.US|Biotechnology|Healthcare|4/5/2017|Close|699.3000|10/19/2017|High|853.9500|8/8/2017|Low|90.0000|Down|89|125
Bearish Engulfing With Tall Candles|AADR.US|||4/21/2016|Close|39.0080|3/29/2017|High|46.9400|8/8/2017|Low|6.0000|Up|244|342
Bearish Engulfing With Tall Candles|AADR.US|||4/5/2017|Close|46.6200|10/19/2017|High|56.9300|8/8/2017|Low|6.0000|Down|89|125
Bearish Engulfing With Tall Candles|AAL.US|Airlines|Industrials|6/9/2017|Close|50.2700||||6/25/2018|Low|39.2900|Down|271|381
Bearish Engulfing With Tall Candles|AAOI.US|Communication Equipment|Technology|5/15/2017|Close|64.0100|7/13/2017|High|79.9800|10/13/2017|Low|46.0000|Up|43|59
Bearish Engulfing With Tall Candles|AAOI.US|Communication Equipment|Technology|7/20/2017|Close|88.8000||||8/4/2017|Low|64.4000|Down|11|15
Bearish Engulfing With Tall Candles|AAOI.US|Communication Equipment|Technology|12/15/2023|Close|21.7250||||1/4/2024|Low|17.3800|Down|14|20
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|5/8/1987|Close|0.3527|8/10/1987|High|0.4308|10/26/1987|Low|0.2467|Up|66|94
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|10/6/1987|Close|0.4978|3/7/1991|High|0.6027|10/19/1987|Low|0.3170|Down|9|13
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|9/13/1989|Close|0.4018|1/28/1991|High|0.4933|12/12/1989|Low|0.3125|Down|64|90
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|11/28/1990|Close|0.3281|12/20/1990|High|0.3973|7/16/1993|Low|0.2366|Up|16|22
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|2/6/2002|Close|0.4405|6/7/2004|High|0.5354|6/13/2002|Low|0.3461|Down|91|127
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|2/9/2005|Close|1.4061|8/15/2005|High|1.7261||||Up|133|187
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|1/17/2006|Close|3.0254|4/26/2007|High|3.6607|2/6/2006|Low|2.3836|Down|14|20
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|10/19/2007|Close|6.0864|10/21/2009|High|7.4539|1/23/2008|Low|4.5050|Down|68|96
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|12/11/2007|Close|6.7336|3/12/2010|High|8.1332|1/22/2008|Low|5.2143|Down|30|42
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|5/14/2008|Close|6.6521|3/9/2010|High|8.0357|7/22/2008|Low|5.2332|Down|49|69
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|6/23/2010|Close|9.6775|12/22/2010|High|11.6329||||Up|130|182
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|2/18/2011|Close|12.5200|9/20/2011|High|15.1021||||Up|152|214
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|2/15/2012|Close|17.7739|3/15/2012|High|21.4289|4/17/2013|Low|14.2182|Up|21|29
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|9/10/2012|Close|23.6693|11/14/2014|High|28.5475|11/15/2012|Low|18.6650|Down|48|66
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|6/6/2014|Close|23.0561|11/12/2014|High|27.8575||||Up|113|159
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|7/15/2014|Close|23.8300|11/17/2014|High|29.3200||||Up|89|125
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|4/28/2015|Close|32.6400|8/2/2017|High|39.9375|8/24/2015|Low|23.0000|Down|84|118
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|7/21/2015|Close|32.6875|8/2/2017|High|39.9375|8/24/2015|Low|23.0000|Down|24|34
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|4/15/2016|Close|27.4625|2/7/2017|High|33.0225||||Up|212|298
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|3/21/2017|Close|34.9600|10/30/2017|High|42.0175||||Up|159|223
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|6/7/2018|Close|48.3650|10/3/2018|High|58.3675|12/21/2018|Low|37.4075|Up|84|118
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|8/7/2018|Close|51.7775|10/28/2019|High|62.3125|12/10/2018|Low|40.8325|Down|89|125
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|9/2/2020|Close|131.4000|11/18/2021|High|158.6700|9/21/2020|Low|103.1000|Down|13|19
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|4/20/2021|Close|133.1100|11/19/2021|High|161.0200||||Up|153|213
Bearish Engulfing With Tall Candles|AAPL.US|Consumer Electronics|Technology|7/22/2022|Close|154.0900|6/5/2023|High|184.9500||||Up|226|318
Bearish Engulfing With Tall Candles|AAP.US|Specialty Retail|Consumer Cyclical|11/28/2005|Close|42.2500|5/21/2010|High|50.9800|6/29/2006|Low|28.9000|Down|153|213
Bearish Engulfing With Tall Candles|AAP.US|Specialty Retail|Consumer Cyclical|8/23/2010|Close|54.7500|11/4/2010|High|65.8100||||Up|53|73
Bearish Engulfing With Tall Candles|AAP.US|Specialty Retail|Consumer Cyclical|2/24/2014|Close|126.5000|12/3/2014|High|152.1500|7/5/2017|Low|99.1300|Up|202|282
Bearish Engulfing With Tall Candles|AAP.US|Specialty Retail|Consumer Cyclical|7/24/2018|Close|139.9900|9/4/2018|High|169.5900|3/12/2020|Low|109.0200|Up|30|42
Bearish Engulfing With Tall Candles|AAP.US|Specialty Retail|Consumer Cyclical|8/27/2018|Close|161.9800|4/19/2021|High|196.1700|2/28/2020|Low|127.8500|Down|394|550
Bearish Engulfing With Tall Candles|AAT.US|REIT - Diversified|Real Estate|4/3/2014|Close|33.9300|12/24/2014|High|40.8100|3/16/2020|Low|24.5200|Up|189|265
Bearish Engulfing With Tall Candles|AA.US|Aluminum|Basic Materials|2/28/2002|Close|90.2807|7/12/2007|High|110.8987|7/11/2002|Low|71.8978|Down|95|133
Bearish Engulfing With Tall Candles|AA.US|Aluminum|Basic Materials|12/9/2003|Close|84.0089|6/18/2007|High|103.0887|5/12/2005|Low|65.8182|Down|372|520
Bearish Engulfing With Tall Candles|AA.US|Aluminum|Basic Materials|10/10/2007|Close|93.0682||||1/8/2008|Low|74.1328|Down|64|90
Bearish Engulfing With Tall Candles|AA.US|Aluminum|Basic Materials|8/6/2009|Close|30.7584|12/21/2009|High|38.3999|6/30/2010|Low|24.0540|Up|97|137
Bearish Engulfing With Tall Candles|AA.US|Aluminum|Basic Materials|1/5/2010|Close|38.7604|9/20/2017|High|47.9500|1/28/2010|Low|29.4608|Down|17|23
Bearish Engulfing With Tall Candles|AA.US|Aluminum|Basic Materials|2/22/2022|Close|74.0900|3/4/2022|High|90.9500|5/9/2022|Low|53.7300|Up|8|10
Bearish Engulfing With Tall Candles|AAXJ.US|||7/27/2017|Close|70.7500|11/9/2020|High|86.4000|3/16/2020|Low|53.8900|Down|687|963
Bearish Engulfing With Tall Candles|ABBV.US|Drug Manufacturers - General|Healthcare|9/15/2017|Close|87.3700|1/18/2018|High|104.8500|6/25/2019|Low|65.0550|Up|89|125
Bearish Engulfing With Tall Candles|ABCB.US|Banks - Regional|Financial Services|9/4/2003|Close|13.9103|6/29/2004|High|16.8285|6/18/2008|Low|10.7149|Up|213|299
Bearish Engulfing With Tall Candles|ABCB.US|Banks - Regional|Financial Services|11/17/2004|Close|17.0959|2/16/2006|High|20.6611|11/7/2007|Low|13.4433|Up|326|456
Bearish Engulfing With Tall Candles|ABCB.US|Banks - Regional|Financial Services|10/30/2015|Close|31.5000|11/9/2016|High|39.2500|2/11/2016|Low|24.9600|Down|74|104
Bearish Engulfing With Tall Candles|ABCB.US|Banks - Regional|Financial Services|1/24/2018|Close|53.5500||||10/12/2018|Low|41.8600|Down|187|261
Bearish Engulfing With Tall Candles|ABEQ.US|||4/14/2023|Close|28.6100|||||||||
Bearish Engulfing With Tall Candles|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|12/13/2010|Close|16.8000|7/22/2011|High|20.4100||||Up|159|221
Bearish Engulfing With Tall Candles|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|7/14/2011|Close|18.7900|1/9/2012|High|22.5900|10/4/2011|Low|15.0100|Down|58|82
Bearish Engulfing With Tall Candles|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|12/13/2011|Close|19.9800|2/2/2012|High|24.0800||||Up|37|51
Bearish Engulfing With Tall Candles|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|11/2/2012|Close|31.0000|2/5/2013|High|37.7000||||Up|67|95
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|6/21/1994|Close|5.7188|10/6/1995|High|6.9062||||Up|338|472
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|1/3/1997|Close|9.1250|7/14/1997|High|11.0312||||Up|136|192
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|9/22/1997|Close|12.9375|12/22/1997|High|15.6250|12/2/1999|Low|10.1250|Up|65|91
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|3/24/2000|Close|13.2188|12/22/2000|High|16.0625||||Up|195|273
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|3/3/2003|Close|13.1700|6/18/2003|High|15.9900||||Up|77|107
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|3/8/2007|Close|26.7400|3/20/2015|High|32.2500|8/7/2007|Low|20.9800|Down|108|152
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|12/29/2009|Close|21.0900|12/10/2010|High|25.8000||||Up|248|346
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|5/21/2015|Close|32.6400|9/8/2016|High|40.4700|12/14/2018|Low|25.6600|Up|340|476
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|2/25/2021|Close|43.5600|3/10/2021|High|55.4800||||Up|9|13
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|8/2/2022|Close|44.4800|||||||||
Bearish Engulfing With Tall Candles|ABM.US|Specialty Business Services|Industrials|3/22/2024|Close|43.6800|||||||||
Bearish Engulfing With Tall Candles|ABTS.US|Capital Markets|Financial Services|4/6/2021|Close|5.1100|4/22/2021|High|6.1460|4/12/2021|Low|4.0500|Down|4|6
Bearish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|3/27/1991|Close|5.4149|10/28/1991|High|6.5792||||Up|153|215
Bearish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|11/17/1993|Close|6.4810|1/31/1995|High|8.0241||||Up|314|440
Bearish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|9/21/2011|Close|24.8249|4/4/2012|High|30.0211||||Up|140|196
Bearish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|2/29/2012|Close|27.1615|9/13/2012|High|33.2357||||Up|141|197
Bearish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|11/4/2015|Close|45.1800|9/28/2017|High|54.8000|1/28/2016|Low|36.0000|Down|61|85
Bearish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|12/20/2019|Close|86.6600|8/27/2020|High|114.0000|3/20/2020|Low|67.9500|Down|65|91
Bearish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|9/9/2021|Close|127.9800||||6/14/2022|Low|101.9500|Down|198|278
Bearish Engulfing With Tall Candles|ABT.US|Medical Devices|Healthcare|11/2/2021|Close|127.7100||||6/14/2022|Low|101.9500|Down|160|224
Bearish Engulfing With Tall Candles|AB.US|Asset Management|Financial Services|6/23/1993|Close|10.6250|9/23/1993|High|12.7500|12/14/1994|Low|8.2500|Up|66|92
Bearish Engulfing With Tall Candles|AB.US|Asset Management|Financial Services|6/23/1997|Close|13.5625|7/29/1997|High|16.2812|3/3/2009|Low|10.5300|Up|26|36
