Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Engulfing With Tall Candles|AADR|||4/21/2016|Close|39.0080|||||||||
Bearish Engulfing With Tall Candles|AAMC|REAL ESTATE||9/3/2014|Close|727.2500||||10/22/2014|Low|575.0000|Down|35|49
Bearish Engulfing With Tall Candles|AAOI|SEMICONDUCTORS & RELATED DEVICES||6/26/2015|Close|18.7100|8/12/2015|High|22.4900|1/7/2016|Low|14.9200|Up|33|47
Bearish Engulfing With Tall Candles|AAPL|ELECTRONIC COMPUTERS||4/15/2016|Close|109.8500|||||||||
Bearish Engulfing With Tall Candles|AAT|REAL ESTATE INVESTMENT TRUSTS||10/14/2015|Close|41.9700|||||||||
Bearish Engulfing With Tall Candles|ABBV|PHARMACEUTICAL PREPARATIONS||10/29/2014|Close|59.9800||||10/22/2015|Low|45.4500|Down|256|358
Bearish Engulfing With Tall Candles|ABCB|STATE COMMERCIAL BANKS||10/30/2015|Close|31.5000|11/9/2016|High|39.2500|2/11/2016|Low|24.9600|Down|74|104
Bearish Engulfing With Tall Candles|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||9/3/2014|Close|26.5700|3/19/2015|High|32.0800||||Up|141|197
Bearish Engulfing With Tall Candles|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||5/21/2015|Close|32.6400|9/8/2016|High|40.4700||||Up|340|476
Bearish Engulfing With Tall Candles|ABM|SERVICES-TO DWELLINGS & OTHER BUILDINGS||11/30/2015|Close|29.6700|6/9/2016|High|37.5900||||Up|138|192
Bearish Engulfing With Tall Candles|ABT|PHARMACEUTICAL PREPARATIONS||11/4/2015|Close|45.1800||||1/28/2016|Low|36.0000|Down|61|85
Bearish Engulfing With Tall Candles|ACET|PHARMACEUTICAL PREPARATIONS||6/3/2016|Close|22.4800||||11/1/2016|Low|17.9600|Down|107|151
Bearish Engulfing With Tall Candles|ACGL|FIRE, MARINE & CASUALTY INSURANCE||7/13/2015|Close|68.9200|9/6/2016|High|82.7600||||Up|301|421
Bearish Engulfing With Tall Candles|ACIW|SERVICES-PREPACKAGED SOFTWARE||10/7/2016|Close|19.2100||||11/3/2016|Low|15.1100|Down|19|27
Bearish Engulfing With Tall Candles|ACN|SERVICES-BUSINESS SERVICES, NEC||11/30/2016|Close|119.4300|||||||||
Bearish Engulfing With Tall Candles|ACNB|STATE COMMERCIAL BANKS||3/26/2015|Close|20.2850|5/24/2016|High|25.0900||||Up|303|425
Bearish Engulfing With Tall Candles|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||7/6/2016|Close|18.6600|12/9/2016|High|22.4168||||Up|112|156
Bearish Engulfing With Tall Candles|ACWV|||8/26/2014|Close|67.9000|||||||||
Bearish Engulfing With Tall Candles|ADBE|SERVICES-PREPACKAGED SOFTWARE||6/26/2015|Close|82.7400|5/24/2016|High|99.7000||||Up|237|333
Bearish Engulfing With Tall Candles|ADBE|SERVICES-PREPACKAGED SOFTWARE||11/30/2015|Close|91.4600|9/27/2016|High|109.7621|2/8/2016|Low|71.2700|Down|50|70
Bearish Engulfing With Tall Candles|ADC|REAL ESTATE INVESTMENT TRUSTS||12/31/2014|Close|31.0900|2/1/2016|High|37.4000||||Up|283|397
Bearish Engulfing With Tall Candles|ADSK|SERVICES-PREPACKAGED SOFTWARE||8/15/2014|Close|52.6600|2/27/2015|High|65.0000|10/2/2015|Low|42.0600|Up|140|196
Bearish Engulfing With Tall Candles|ADTN|TELEPHONE & TELEGRAPH APPARATUS||7/15/2015|Close|16.1200|1/22/2016|High|19.3900||||Up|137|191
Bearish Engulfing With Tall Candles|ADTN|TELEPHONE & TELEGRAPH APPARATUS||6/2/2016|Close|19.3000|||||||||
Bearish Engulfing With Tall Candles|ADUS|SERVICES-HOME HEALTH CARE SERVICES||11/5/2014|Close|19.8600|12/10/2014|High|24.2600|3/24/2016|Low|15.3300|Up|25|35
Bearish Engulfing With Tall Candles|AEE|ELECTRIC & OTHER SERVICES COMBINED||12/10/2014|Close|43.0700|6/24/2016|High|52.3100||||Up|402|562
Bearish Engulfing With Tall Candles|AEP|ELECTRIC SERVICES||10/1/2015|Close|56.1400|6/24/2016|High|67.9400||||Up|191|267
Bearish Engulfing With Tall Candles|AEP|ELECTRIC SERVICES||3/18/2016|Close|64.7900|||||||||
Bearish Engulfing With Tall Candles|AFK|||4/7/2015|Close|25.9000||||8/19/2015|Low|20.5800|Down|96|134
Bearish Engulfing With Tall Candles|AFK|||8/12/2016|Close|20.9700|||||||||
Bearish Engulfing With Tall Candles|AGIO|PHARMACEUTICAL PREPARATIONS||7/24/2015|Close|113.2400||||8/12/2015|Low|89.8400|Down|13|19
Bearish Engulfing With Tall Candles|AGM|FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES||10/21/2015|Close|29.4000|3/10/2016|High|36.3500||||Up|101|141
Bearish Engulfing With Tall Candles|AGM|FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES||8/31/2016|Close|40.9800|11/10/2016|High|49.5600||||Up|51|71
Bearish Engulfing With Tall Candles|AGNC|REAL ESTATE INVESTMENT TRUSTS||4/20/2016|Close|18.7600|||||||||
Bearish Engulfing With Tall Candles|AGNCP|REAL ESTATE INVESTMENT TRUSTS||10/31/2014|Close|25.6700|||||||||
Bearish Engulfing With Tall Candles|AGNCP|REAL ESTATE INVESTMENT TRUSTS||12/1/2014|Close|26.1256|||||||||
Bearish Engulfing With Tall Candles|AGNCP|REAL ESTATE INVESTMENT TRUSTS||12/23/2014|Close|26.4800|||||||||
Bearish Engulfing With Tall Candles|AGO|SURETY INSURANCE||11/3/2014|Close|22.8400|4/2/2015|High|27.5100||||Up|108|150
Bearish Engulfing With Tall Candles|AGO|SURETY INSURANCE||5/31/2016|Close|26.8900|11/7/2016|High|32.3100||||Up|114|160
Bearish Engulfing With Tall Candles|AGQ|COMMODITY CONTRACTS BROKERS & DEALERS||6/16/2016|Close|39.9500|7/1/2016|High|53.2600||||Up|11|15
Bearish Engulfing With Tall Candles|AHLpC|FIRE, MARINE & CASUALTY INSURANCE||10/17/2014|Close|25.0300|8/31/2016|High|30.1000||||Up|488|684
Bearish Engulfing With Tall Candles|AIA|||8/10/2016|Close|48.0500|||||||||
Bearish Engulfing With Tall Candles|AIB|BLANK CHECKS||4/23/2015|Close|25.5690|||||||||
Bearish Engulfing With Tall Candles|AIF|||6/7/2016|Close|14.4900|||||||||
Bearish Engulfing With Tall Candles|AIF|||11/28/2016|Close|15.1192|||||||||
