Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Belthold|A|LABORATORY ANALYTICAL INSTRUMENTS||12/2/2016|Close|44.0300|||||||||
Bullish Belthold|AAMC|REAL ESTATE||11/23/2015|Close|13.3500|11/27/2015|High|16.6320|12/14/2015|Low|10.3700|Up|4|4
Bullish Belthold|AAMC|REAL ESTATE||5/9/2016|Close|17.5100|6/2/2016|High|21.8700|5/10/2016|Low|13.5600|Down|1|1
Bullish Belthold|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||8/8/2014|Close|25.2900|12/24/2014|High|30.4300||||Up|98|138
Bullish Belthold|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||10/2/2014|Close|23.9700|11/21/2014|High|28.8500||||Up|36|50
Bullish Belthold|AAOI|SEMICONDUCTORS & RELATED DEVICES||4/22/2016|Close|11.5900|8/5/2016|High|15.2500|5/10/2016|Low|8.0800|Down|12|18
Bullish Belthold|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||8/6/2015|Close|22.8100|3/18/2016|High|27.4900||||Up|161|225
Bullish Belthold|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||8/5/2016|Close|26.6300|11/11/2016|High|32.2000||||Up|70|98
Bullish Belthold|AAP|RETAIL-AUTO & HOME SUPPLY STORES||9/26/2014|Close|130.1000|12/9/2014|High|158.6500||||Up|52|74
Bullish Belthold|AAXJ|||6/10/2015|Close|64.5000||||8/24/2015|Low|47.6100|Down|53|75
Bullish Belthold|AAXJ|||11/16/2015|Close|55.3400|||||||||
Bullish Belthold|AB|INVESTMENT ADVICE||2/11/2016|Close|16.9200|7/9/2015|High|29.0799||||Up|-155|-217
Bullish Belthold|AB|INVESTMENT ADVICE||3/2/2016|Close|20.6100|9/18/2015|High|27.2499|2/12/2016|Low|16.1100|Up|-118|-166
Bullish Belthold|ABT|PHARMACEUTICAL PREPARATIONS||9/29/2014|Close|41.9000|6/22/2015|High|50.3650||||Up|190|266
Bullish Belthold|ACET|PHARMACEUTICAL PREPARATIONS||8/5/2014|Close|17.0000|9/5/2014|High|21.5600||||Up|23|31
Bullish Belthold|ACET|PHARMACEUTICAL PREPARATIONS||11/4/2016|Close|16.4700|11/22/2016|High|19.9000||||Up|12|18
Bullish Belthold|ACGL|FIRE, MARINE & CASUALTY INSURANCE||4/28/2015|Close|61.0300|7/30/2015|High|74.9800||||Up|67|93
Bullish Belthold|ACHC|SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC||9/30/2015|Close|66.2700||||2/11/2016|Low|52.8600|Down|96|134
Bullish Belthold|ACHC|SERVICES-SPECIALTY OUTPATIENT FACILITIES, NEC||3/18/2016|Close|52.3700|4/22/2016|High|64.0600|10/19/2016|Low|37.9600|Up|25|35
Bullish Belthold|ACIW|SERVICES-PREPACKAGED SOFTWARE||1/16/2015|Close|18.2600|3/20/2015|High|22.2100||||Up|45|63
Bullish Belthold|ACIW|SERVICES-PREPACKAGED SOFTWARE||11/1/2016|Close|19.0100||||11/3/2016|Low|15.1100|Down|2|2
Bullish Belthold|ACM|SERVICES-ENGINEERING SERVICES||1/16/2015|Close|25.8000|3/20/2015|High|31.1400||||Up|45|63
Bullish Belthold|ACM|SERVICES-ENGINEERING SERVICES||9/12/2016|Close|29.0700|11/14/2016|High|37.1900||||Up|45|63
Bullish Belthold|ACM|SERVICES-ENGINEERING SERVICES||9/15/2016|Close|28.3000|11/14/2016|High|37.1900||||Up|42|60
Bullish Belthold|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||6/18/2015|Close|18.0500|7/22/2016|High|22.1899|1/15/2016|Low|14.1600|Down|151|211
Bullish Belthold|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||9/2/2015|Close|16.8000|7/21/2016|High|20.5444|1/20/2016|Low|13.0100|Down|100|140
Bullish Belthold|ACWI|||12/17/2014|Close|57.4600|||||||||
Bullish Belthold|ACWV|||8/29/2016|Close|76.5900|||||||||
Bullish Belthold|ACWV|||9/12/2016|Close|75.8100|||||||||
Bullish Belthold|ACWV|||11/15/2016|Close|72.5200|||||||||
Bullish Belthold|ACWX|||11/16/2015|Close|40.7800|||||||||
Bullish Belthold|ADI|SEMICONDUCTORS & RELATED DEVICES||12/11/2015|Close|56.9300|11/15/2016|High|68.4900||||Up|242|340
Bullish Belthold|ADP|SERVICES-COMPUTER PROCESSING & DATA PREPARATION||8/8/2014|Close|81.1200|12/8/2016|High|98.3590|8/24/2015|Low|64.2900|Down|271|381
Bullish Belthold|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||8/18/2016|Close|42.5900||||10/24/2016|Low|32.8400|Down|47|67
Bullish Belthold|ADSK|SERVICES-PREPACKAGED SOFTWARE||11/4/2016|Close|69.4400|||||||||
