Id|Signal Name|Result Direction|Count|Percentage|Description
0080f826|Bullish Belthold|Down|2007|0.40619307832422585|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: False
0080f826|Bullish Belthold|Up|2131|0.4312892127099777|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: False
0080f826|Bullish Belthold||803|0.1625177089657964|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: False
008c8646|Bullish Belthold|Down|636|0.2422857142857143|move: 0.2;prologue len: 15;trend desc: E200C;vol factor: 2;use market: True
008c8646|Bullish Belthold|Up|861|0.328|move: 0.2;prologue len: 15;trend desc: E200C;vol factor: 2;use market: True
008c8646|Bullish Belthold||1128|0.4297142857142857|move: 0.2;prologue len: 15;trend desc: E200C;vol factor: 2;use market: True
01be2553|Bullish Belthold|Down|2500|0.41138719763040976|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
01be2553|Bullish Belthold|Up|2603|0.4283363501727826|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
01be2553|Bullish Belthold||974|0.16027645219680764|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
01cfc7fd|Bullish Belthold|Down|636|0.2422857142857143|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
01cfc7fd|Bullish Belthold|Up|861|0.328|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
01cfc7fd|Bullish Belthold||1128|0.4297142857142857|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
033419ad|Bullish Belthold|Down|2469|0.4117058529264632|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 2;use market: False
033419ad|Bullish Belthold|Up|2573|0.4290478572619643|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 2;use market: False
033419ad|Bullish Belthold||955|0.15924628981157246|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 2;use market: False
08bc561f|Bullish Belthold|Down|1452|0.2938676381299332|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
08bc561f|Bullish Belthold|Up|1685|0.3410240841934831|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
08bc561f|Bullish Belthold||1804|0.3651082776765837|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
09177018|Bullish Belthold|Down|1909|0.3983722871452421|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
09177018|Bullish Belthold|Up|2073|0.43259599332220366|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
09177018|Bullish Belthold||810|0.16903171953255425|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
0a2e3b4c|Bullish Belthold|Down|1784|0.2974820743705186|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 2;use market: True
0a2e3b4c|Bullish Belthold|Up|2046|0.3411705852926463|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 2;use market: True
0a2e3b4c|Bullish Belthold||2167|0.3613473403368351|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 2;use market: True
0a64408c|Bullish Belthold|Down|1031|0.39276190476190476|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1.5;use market: True
0a64408c|Bullish Belthold|Up|1081|0.4118095238095238|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1.5;use market: True
0a64408c|Bullish Belthold||513|0.19542857142857142|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1.5;use market: True
0b835122|Bullish Belthold|Down|619|0.2509120389136603|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
0b835122|Bullish Belthold|Up|827|0.3352249695987029|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
0b835122|Bullish Belthold||1021|0.41386299148763683|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
0dec713e|Bullish Belthold|Down|619|0.2509120389136603|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
0dec713e|Bullish Belthold|Up|827|0.3352249695987029|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
0dec713e|Bullish Belthold||1021|0.41386299148763683|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
0eeb991b|Bullish Belthold|Down|1784|0.2974820743705186|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: True
0eeb991b|Bullish Belthold|Up|2046|0.3411705852926463|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: True
0eeb991b|Bullish Belthold||2167|0.3613473403368351|move: 0.2;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: True
108102b9|Bullish Belthold|Down|1808|0.2975152213263123|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
108102b9|Bullish Belthold|Up|2062|0.33931216060556196|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
108102b9|Bullish Belthold||2207|0.36317261806812573|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
114a37cf|Bullish Belthold|Down|1000|0.40535062829347385|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
114a37cf|Bullish Belthold|Up|1026|0.41588974462910416|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
114a37cf|Bullish Belthold||441|0.17875962707742196|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
135f0591|Bullish Belthold|Down|1909|0.3983722871452421|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
135f0591|Bullish Belthold|Up|2073|0.43259599332220366|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
135f0591|Bullish Belthold||810|0.16903171953255425|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
13e9070b|Bullish Belthold|Down|619|0.2509120389136603|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
13e9070b|Bullish Belthold|Up|827|0.3352249695987029|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
13e9070b|Bullish Belthold||1021|0.41386299148763683|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
16b4da61|Bullish Belthold|Down|1452|0.2938676381299332|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
16b4da61|Bullish Belthold|Up|1685|0.3410240841934831|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
16b4da61|Bullish Belthold||1804|0.3651082776765837|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
17ae7fa2|Bullish Belthold|Down|1808|0.2975152213263123|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
17ae7fa2|Bullish Belthold|Up|2062|0.33931216060556196|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
17ae7fa2|Bullish Belthold||2207|0.36317261806812573|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
18c7c158|Bullish Belthold|Down|1389|0.28985809682804675|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
18c7c158|Bullish Belthold|Up|1641|0.3424457429048414|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
18c7c158|Bullish Belthold||1762|0.3676961602671118|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
1d7afc29|Bullish Belthold|Down|2500|0.41138719763040976|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
1d7afc29|Bullish Belthold|Up|2603|0.4283363501727826|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
1d7afc29|Bullish Belthold||974|0.16027645219680764|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
1dee6742|Bullish Belthold|Down|619|0.2509120389136603|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
