Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Three White Soliders|Industry|Rental & Leasing Services|12|0.75|43
Three White Soliders|Industry|Packaged Foods|19|0.7368421052631579|83
Three White Soliders|Industry|Medical Devices|24|0.6666666666666666|32
Three White Soliders|Industry|Specialty Retail|15|0.6666666666666666|65
Three White Soliders|Industry|REIT - Office|15|0.6666666666666666|101
Three White Soliders|Industry|Information Technology Services|15|0.6666666666666666|131
Three White Soliders|Industry|Aerospace & Defense|14|0.6428571428571429|35
Three White Soliders|Industry|Credit Services|11|0.6363636363636364|52
Three White Soliders|Industry|Consulting Services|16|0.625|39
Three White Soliders|Industry|Utilities - Regulated Electric|40|0.625|105
Three White Soliders|Sector|Consumer Cyclical|122|0.6229508196721312|44
Three White Soliders|Industry|Electrical Equipment & Parts|13|0.6153846153846154|91
Three White Soliders|Sector|Industrials|172|0.6104651162790697|48
Three White Soliders|Industry|Oil & Gas Midstream|10|0.6|28
Three White Soliders|Industry|Insurance - Specialty|10|0.6|38
Three White Soliders|Sector|Healthcare|146|0.5958904109589042|37
Three White Soliders|Industry|Restaurants|19|0.5789473684210527|55
Three White Soliders|Industry|Medical Instruments & Supplies|21|0.5714285714285714|70
Three White Soliders|Industry|REIT - Residential|11|0.5454545454545454|108
Three White Soliders|Industry|Telecom Services|11|0.5454545454545454|124
Three White Soliders|Sector|Real Estate|81|0.5432098765432098|78
Three White Soliders|Overall|All|2906|0.5282174810736407|78
Three White Soliders|Industry|Biotechnology|38|0.5263157894736842|8
Three White Soliders|Sector|Financial Services|174|0.5172413793103449|70
Three White Soliders|Industry|Specialty Industrial Machinery|33|0.5151515151515151|57
Three White Soliders|Sector|Utilities|61|0.5081967213114754|100
Three White Soliders|Industry|Medical Care Facilities|14|0.5|20
Three White Soliders|Industry|Apparel Retail|18|0.5|21
Three White Soliders|Sector|Technology|106|0.4811320754716981|51
Three White Soliders|Industry|Software - Application|23|0.4782608695652174|39
Three White Soliders|Industry|Oil & Gas E&P|19|0.47368421052631576|27
Three White Soliders|Industry|Drug Manufacturers - Specialty & Generic|15|0.4666666666666667|25
Three White Soliders|Industry|Asset Management|26|0.46153846153846156|56
Three White Soliders|Industry|Banks - Regional|87|0.45977011494252873|73
Three White Soliders|Sector|Consumer Defensive|66|0.45454545454545453|80
Three White Soliders|Sector|Energy|53|0.4528301886792453|50
Three White Soliders|Sector|Communication Services|36|0.4166666666666667|58
Three White Soliders|Sector|Basic Materials|39|0.38461538461538464|51
Three White Soliders|Industry|Specialty Chemicals|19|0.3684210526315789|43
Three White Soliders|Industry|REIT - Retail|14|0.35714285714285715|93
Three White Soliders|Industry|Software - Infrastructure|21|0.3333333333333333|17
Three White Soliders|Industry|Household & Personal Products|12|0.16666666666666666|185
