Id|Signal Name|Result Direction|Count|Percentage|Description
0039212c|Bullish Counterattack|Down|2712|0.45934959349593496|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
0039212c|Bullish Counterattack|Up|2979|0.5045731707317073|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
0039212c|Bullish Counterattack||213|0.036077235772357726|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
02af67e4|Bullish Counterattack|Down|1485|0.4678638941398866|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
02af67e4|Bullish Counterattack|Up|1558|0.49086326402016384|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
02af67e4|Bullish Counterattack||131|0.041272841839949594|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
135df434|Bullish Counterattack|Down|2052|0.4578313253012048|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
135df434|Bullish Counterattack|Up|2264|0.5051316376617582|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
135df434|Bullish Counterattack||166|0.037037037037037035|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
1b61d8da|Bullish Counterattack|Down|2079|0.46845425867507884|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
1b61d8da|Bullish Counterattack|Up|2177|0.49053627760252366|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
1b61d8da|Bullish Counterattack||182|0.04100946372239748|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
32dc3663|Bullish Counterattack|Down|2000|0.458295142071494|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
32dc3663|Bullish Counterattack|Up|2198|0.5036663611365719|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
32dc3663|Bullish Counterattack||166|0.038038496791934|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
34b78c02|Bullish Counterattack|Down|3303|0.4552722260509993|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
34b78c02|Bullish Counterattack|Up|3697|0.509579600275672|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
34b78c02|Bullish Counterattack||255|0.03514817367332874|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
370842d8|Bullish Counterattack|Down|3704|0.46253746253746253|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
370842d8|Bullish Counterattack|Up|3997|0.4991258741258741|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
370842d8|Bullish Counterattack||307|0.038336663336663336|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
39656636|Bullish Counterattack|Down|5498|0.4501391845423285|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
39656636|Bullish Counterattack|Up|6316|0.5171115113803831|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
39656636|Bullish Counterattack||400|0.032749304077288356|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
3bd96187|Bullish Counterattack|Down|3303|0.4552722260509993|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
3bd96187|Bullish Counterattack|Up|3697|0.509579600275672|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
3bd96187|Bullish Counterattack||255|0.03514817367332874|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
428362d5|Bullish Counterattack|Down|2712|0.45934959349593496|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
428362d5|Bullish Counterattack|Up|2979|0.5045731707317073|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
428362d5|Bullish Counterattack||213|0.036077235772357726|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
437fdb06|Bullish Counterattack|Down|4700|0.4523145029352324|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
437fdb06|Bullish Counterattack|Up|5340|0.5139062650370513|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
437fdb06|Bullish Counterattack||351|0.033779232027716294|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
448a3448|Bullish Counterattack|Down|4700|0.4523145029352324|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
448a3448|Bullish Counterattack|Up|5340|0.5139062650370513|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
448a3448|Bullish Counterattack||351|0.033779232027716294|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
452f3236|Bullish Counterattack|Down|2052|0.4578313253012048|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
452f3236|Bullish Counterattack|Up|2264|0.5051316376617582|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
452f3236|Bullish Counterattack||166|0.037037037037037035|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
584d1e00|Bullish Counterattack|Down|3678|0.44837254662928194|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
584d1e00|Bullish Counterattack|Up|4236|0.5163964403267097|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
584d1e00|Bullish Counterattack||289|0.03523101304400829|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
5c7ae954|Bullish Counterattack|Down|2794|0.4580327868852459|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
5c7ae954|Bullish Counterattack|Up|3064|0.5022950819672131|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
5c7ae954|Bullish Counterattack||242|0.039672131147540986|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
665bdae8|Bullish Counterattack|Down|2052|0.4578313253012048|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
665bdae8|Bullish Counterattack|Up|2264|0.5051316376617582|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
665bdae8|Bullish Counterattack||166|0.037037037037037035|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
6b2153c7|Bullish Counterattack|Down|3704|0.46253746253746253|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
6b2153c7|Bullish Counterattack|Up|3997|0.4991258741258741|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
6b2153c7|Bullish Counterattack||307|0.038336663336663336|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
71a20664|Bullish Counterattack|Down|2712|0.45934959349593496|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
71a20664|Bullish Counterattack|Up|2979|0.5045731707317073|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
71a20664|Bullish Counterattack||213|0.036077235772357726|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
723adf61|Bullish Counterattack|Down|3612|0.4490861618798956|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
723adf61|Bullish Counterattack|Up|4144|0.515230635335074|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
723adf61|Bullish Counterattack||287|0.03568320278503046|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
72c77c25|Bullish Counterattack|Down|2000|0.458295142071494|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
72c77c25|Bullish Counterattack|Up|2198|0.5036663611365719|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
