Id|Signal Name|Result Direction|Count|Percentage|Description
016acef3|Bullish Counterattack|Down|96|0.27988338192419826|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
016acef3|Bullish Counterattack|Up|93|0.27113702623906705|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
016acef3|Bullish Counterattack||154|0.4489795918367347|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
06413bc2|Bullish Counterattack|Down|146|0.40555555555555556|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
06413bc2|Bullish Counterattack|Up|135|0.375|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
06413bc2|Bullish Counterattack||79|0.21944444444444444|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
0a23d662|Bullish Counterattack|Down|222|0.32840236686390534|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1;use market: False
0a23d662|Bullish Counterattack|Up|186|0.27514792899408286|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1;use market: False
0a23d662|Bullish Counterattack||268|0.39644970414201186|move: 0.2;prologue len: 30;trend desc: E50C;vol factor: 1;use market: False
0c6add38|Bullish Counterattack|Down|250|0.324254215304799|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
0c6add38|Bullish Counterattack|Up|224|0.2905317769130999|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
0c6add38|Bullish Counterattack||297|0.3852140077821012|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
100c1356|Bullish Counterattack|Down|141|0.4110787172011662|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
100c1356|Bullish Counterattack|Up|129|0.3760932944606414|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
100c1356|Bullish Counterattack||73|0.21282798833819241|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
141076df|Bullish Counterattack|Down|303|0.44822485207100593|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
141076df|Bullish Counterattack|Up|245|0.3624260355029586|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
141076df|Bullish Counterattack||128|0.1893491124260355|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
14d81f0e|Bullish Counterattack|Down|99|0.275|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: False
14d81f0e|Bullish Counterattack|Up|95|0.2638888888888889|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: False
14d81f0e|Bullish Counterattack||166|0.46111111111111114|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: False
15b3b5b1|Bullish Counterattack|Down|340|0.44386422976501305|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 2;use market: True
15b3b5b1|Bullish Counterattack|Up|284|0.370757180156658|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 2;use market: True
15b3b5b1|Bullish Counterattack||142|0.185378590078329|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 2;use market: True
16548736|Bullish Counterattack|Down|303|0.44822485207100593|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: True
16548736|Bullish Counterattack|Up|245|0.3624260355029586|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: True
16548736|Bullish Counterattack||128|0.1893491124260355|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 2;use market: True
16d87878|Bullish Counterattack|Down|217|0.32829046898638425|move: 0.2;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
