Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Engulfing With Tall Candles|AAMC|REAL ESTATE||5/19/2015|Close|183.8500||||5/27/2015|Low|157.0000|Down|6|8
Bullish Engulfing With Tall Candles|AAT|REAL ESTATE INVESTMENT TRUSTS||10/10/2016|Close|40.9400|||||||||
Bullish Engulfing With Tall Candles|ACWI|||9/16/2014|Close|60.4300||||8/24/2015|Low|50.3700|Down|244|342
Bullish Engulfing With Tall Candles|ADTN|TELEPHONE & TELEGRAPH APPARATUS||9/24/2015|Close|14.7100|11/19/2015|High|16.5100||||Up|40|56
Bullish Engulfing With Tall Candles|AE|WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS)||5/26/2015|Close|41.5100|6/9/2015|High|46.2500|12/14/2015|Low|34.2600|Up|10|14
Bullish Engulfing With Tall Candles|AINC|SERVICES-MANAGEMENT CONSULTING SERVICES||11/25/2015|Close|63.2700||||12/9/2015|Low|56.6300|Down|10|14
Bullish Engulfing With Tall Candles|AIRR|||10/8/2014|Close|18.0200|8/23/2016|High|19.9300|12/16/2014|Low|16.0400|Down|49|69
Bullish Engulfing With Tall Candles|AIRT|AIR COURIER SERVICES||10/5/2015|Close|17.2600|10/9/2015|High|19.2495||||Up|4|4
Bullish Engulfing With Tall Candles|AKO.A|||3/16/2015|Close|12.7300|4/30/2015|High|15.3400||||Up|33|45
Bullish Engulfing With Tall Candles|AKO.A|||7/7/2015|Close|15.0000|9/14/2015|High|16.9500|8/12/2015|Low|13.3000|Down|26|36
Bullish Engulfing With Tall Candles|AKO.A|||7/23/2015|Close|14.2300|8/27/2015|High|16.1600||||Up|25|35
Bullish Engulfing With Tall Candles|ALLE|SERVICES-DETECTIVE, GUARD & ARMORED CAR SERVICES||9/15/2016|Close|66.8500|||||||||
Bullish Engulfing With Tall Candles|ALX|REAL ESTATE INVESTMENT TRUSTS||9/26/2014|Close|389.2400|10/23/2014|High|430.0000|2/3/2016|Low|350.0300|Up|19|27
Bullish Engulfing With Tall Candles|ALX|REAL ESTATE INVESTMENT TRUSTS||7/28/2015|Close|408.0000|8/5/2016|High|450.0400|8/4/2015|Low|366.5100|Down|5|7
Bullish Engulfing With Tall Candles|AMID|||11/2/2016|Close|13.9000|12/2/2016|High|15.3500||||Up|22|30
Bullish Engulfing With Tall Candles|AMSF|FIRE, MARINE & CASUALTY INSURANCE||11/4/2016|Close|54.8500|11/11/2016|High|62.7500||||Up|5|7
Bullish Engulfing With Tall Candles|ANF|RETAIL-FAMILY CLOTHING STORES||12/3/2014|Close|28.8100|3/4/2016|High|32.8100|1/20/2015|Low|25.4600|Down|34|48
Bullish Engulfing With Tall Candles|AOR|||8/13/2015|Close|40.2800||||8/24/2015|Low|26.7000|Down|7|11
Bullish Engulfing With Tall Candles|APH|ELECTRONIC CONNECTORS||6/29/2015|Close|56.8400|9/2/2016|High|62.6600|8/24/2015|Low|47.4400|Down|40|56
Bullish Engulfing With Tall Candles|ARDC|||8/12/2015|Close|15.0300||||11/24/2015|Low|13.4900|Down|74|104
Bullish Engulfing With Tall Candles|ARKK|||5/4/2015|Close|21.0121||||8/24/2015|Low|17.5100|Down|80|112
Bullish Engulfing With Tall Candles|ARLP|BITUMINOUS COAL & LIGNITE SURFACE MINING||10/10/2014|Close|42.1000|10/30/2014|High|47.1400|10/14/2014|Low|37.0800|Down|2|4
Bullish Engulfing With Tall Candles|ATLO|NATIONAL COMMERCIAL BANKS||1/6/2016|Close|23.6100|4/26/2016|High|26.0100||||Up|79|111
Bullish Engulfing With Tall Candles|ATMP|||10/15/2014|Close|29.0660|11/17/2014|High|32.0520|7/20/2015|Low|26.0200|Up|23|33
Bullish Engulfing With Tall Candles|ATO|NATURAL GAS DISTRIBUTION||2/10/2015|Close|54.9500|10/16/2015|High|63.1900||||Up|178|248
Bullish Engulfing With Tall Candles|ATRC|SURGICAL & MEDICAL INSTRUMENTS & APPARATUS||10/8/2014|Close|14.0600|10/10/2014|High|15.4700||||Up|2|2
Bullish Engulfing With Tall Candles|AVAV|AIRCRAFT||5/7/2015|Close|25.8400|7/1/2015|High|29.1100|8/24/2015|Low|22.0000|Up|39|55
Bullish Engulfing With Tall Candles|BCO|ARRANGEMENT OF TRANSPORTATION OF FREIGHT & CARGO||7/27/2015|Close|28.9800|10/28/2015|High|32.6100|9/24/2015|Low|25.8000|Down|43|59
Bullish Engulfing With Tall Candles|BDL|RETAIL-EATING PLACES||2/11/2015|Close|33.0100|2/23/2015|High|36.5400|2/18/2015|Low|29.2100|Down|5|7
Bullish Engulfing With Tall Candles|BDL|RETAIL-EATING PLACES||6/5/2015|Close|28.0400||||6/24/2015|Low|24.2500|Down|13|19
Bullish Engulfing With Tall Candles|BERY|PLASTICS PRODUCTS, NEC||8/13/2015|Close|31.5900|11/13/2015|High|35.2800|9/29/2015|Low|28.4100|Down|33|47
Bullish Engulfing With Tall Candles|BF.A|BEVERAGES||9/12/2016|Close|49.0700|||||||||
Bullish Engulfing With Tall Candles|BFAM|SERVICES-CHILD DAY CARE SERVICES||5/1/2015|Close|54.0500|6/18/2015|High|59.6400||||Up|34|48
Bullish Engulfing With Tall Candles|BGX|||12/17/2014|Close|15.4900||||11/11/2015|Low|13.9000|Down|235|329
Bullish Engulfing With Tall Candles|BIS|||7/13/2016|Close|38.0900|11/3/2016|High|42.5000|7/21/2016|Low|34.1000|Down|6|8
Bullish Engulfing With Tall Candles|BIV|||12/8/2014|Close|84.9100|||||||||
Bullish Engulfing With Tall Candles|BIZD|||8/4/2014|Close|20.0500||||10/15/2014|Low|17.6000|Down|52|72
Bullish Engulfing With Tall Candles|BKF|||9/16/2014|Close|40.1800||||10/2/2014|Low|35.9000|Down|12|16
Bullish Engulfing With Tall Candles|BKN|||9/17/2015|Close|14.8200|3/4/2016|High|16.3700||||Up|121|169
Bullish Engulfing With Tall Candles|BMLpG|NATIONAL COMMERCIAL BANKS||9/10/2014|Close|18.9600|7/13/2016|High|20.9300|2/9/2016|Low|17.0300|Down|369|517
Bullish Engulfing With Tall Candles|BMLpJ|NATIONAL COMMERCIAL BANKS||8/4/2014|Close|21.8600|7/8/2016|High|24.1400|2/11/2016|Low|19.4400|Down|398|556
Bullish Engulfing With Tall Candles|BND|||4/30/2015|Close|82.9100|||||||||
Bullish Engulfing With Tall Candles|BNO|COMMODITY CONTRACTS BROKERS & DEALERS||10/16/2014|Close|33.9300||||11/13/2014|Low|30.5000|Down|20|28
Bullish Engulfing With Tall Candles|BOIL|COMMODITY CONTRACTS BROKERS & DEALERS||9/24/2015|Close|35.9300||||9/30/2015|Low|31.7000|Down|4|6
Bullish Engulfing With Tall Candles|BOND|||7/13/2015|Close|106.7600|||||||||
Bullish Engulfing With Tall Candles|BRZU|||12/16/2015|Close|15.3700|3/4/2016|High|18.1800|12/18/2015|Low|12.2100|Down|2|2
Bullish Engulfing With Tall Candles|BSCO|||11/28/2016|Close|20.4800|||||||||
Bullish Engulfing With Tall Candles|BTAL|||4/24/2015|Close|19.6200|1/7/2016|High|21.6400||||Up|184|258
Bullish Engulfing With Tall Candles|BWFG|STATE COMMERCIAL BANKS||3/17/2015|Close|19.0400|4/15/2016|High|20.9570||||Up|283|395
Bullish Engulfing With Tall Candles|CACI|SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN||8/18/2016|Close|96.6500|11/8/2016|High|107.1000||||Up|58|82
Bullish Engulfing With Tall Candles|CAG|FOOD AND KINDRED PRODUCTS||8/17/2016|Close|46.3100||||11/10/2016|Low|33.7300|Down|61|85
Bullish Engulfing With Tall Candles|CAPL|WHOLESALE-PETROLEUM & PETROLEUM PRODUCTS (NO BULK STATIONS)||11/2/2016|Close|25.7600|||||||||
Bullish Engulfing With Tall Candles|CARZ|||8/4/2014|Close|39.8400||||10/10/2014|Low|35.2900|Down|49|67
Bullish Engulfing With Tall Candles|CBRL|RETAIL-EATING PLACES||1/15/2016|Close|123.6900|2/16/2016|High|136.6700||||Up|22|32
Bullish Engulfing With Tall Candles|CCOI|COMMUNICATIONS SERVICES, NEC||9/28/2015|Close|26.5000|10/7/2015|High|29.3900||||Up|7|9
Bullish Engulfing With Tall Candles|CCU|||12/1/2014|Close|20.7300|5/12/2015|High|22.8500|12/11/2014|Low|18.4700|Down|8|10
Bullish Engulfing With Tall Candles|CCU|||12/16/2014|Close|18.3200|3/25/2015|High|20.2800||||Up|71|99
Bullish Engulfing With Tall Candles|CCU|||2/12/2015|Close|18.9000|3/31/2015|High|20.9000||||Up|33|47
Bullish Engulfing With Tall Candles|CEE|||5/24/2016|Close|17.9600|12/7/2016|High|20.0700||||Up|141|197
Bullish Engulfing With Tall Candles|CFA|||8/26/2015|Close|34.9060|7/13/2016|High|38.4900||||Up|230|322
Bullish Engulfing With Tall Candles|CHD|SOAP, DETERGENTS, CLEANG PREPARATIONS, PERFUMES, COSMETICS||8/1/2014|Close|32.8250|10/28/2014|High|36.1300||||Up|62|88
Bullish Engulfing With Tall Candles|CHE|SERVICES-HOME HEALTH CARE SERVICES||8/22/2016|Close|131.9700|11/11/2016|High|147.9300||||Up|59|81
Bullish Engulfing With Tall Candles|CHEF|WHOLESALE-GROCERIES, GENERAL LINE||11/3/2016|Close|11.3500|11/10/2016|High|12.8500||||Up|5|7
Bullish Engulfing With Tall Candles|CIVI|CRUDE PETROLEUM & NATURAL GAS||12/19/2014|Close|16.3000|1/7/2015|High|18.6500||||Up|13|19
Bullish Engulfing With Tall Candles|CIZ|||11/17/2016|Close|28.1700|||||||||
Bullish Engulfing With Tall Candles|CLRB|PHARMACEUTICAL PREPARATIONS||9/4/2015|Close|31.0000||||9/18/2015|Low|27.5000|Down|10|14
Bullish Engulfing With Tall Candles|CMCO|CONSTRUCTION MACHINERY & EQUIP||10/28/2016|Close|17.8700|10/31/2016|High|19.7347||||Up|1|3
Bullish Engulfing With Tall Candles|CMCT|REAL ESTATE INVESTMENT TRUSTS||8/13/2014|Close|19.4500|9/4/2014|High|22.4400|9/22/2014|Low|14.7093|Up|16|22
Bullish Engulfing With Tall Candles|CMDT|||1/8/2016|Close|31.4700|4/21/2016|High|34.7500||||Up|74|104
Bullish Engulfing With Tall Candles|CMP|MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS)||7/26/2016|Close|71.8900|11/22/2016|High|79.2500||||Up|85|119
Bullish Engulfing With Tall Candles|CMPR|COMMERCIAL PRINTING||1/20/2016|Close|73.4100|1/28/2016|High|84.3200||||Up|6|8
Bullish Engulfing With Tall Candles|CMREpB|||10/16/2014|Close|25.2029||||6/5/2015|Low|22.3800|Down|166|232
Bullish Engulfing With Tall Candles|CMREpC|||10/21/2015|Close|22.0500||||11/18/2015|Low|19.5200|Down|20|28
Bullish Engulfing With Tall Candles|CMRX|PHARMACEUTICAL PREPARATIONS||10/15/2015|Close|36.2600|10/28/2015|High|41.5800|12/28/2015|Low|6.4300|Up|9|13
Bullish Engulfing With Tall Candles|CMT|PLASTICS PRODUCTS, NEC||8/15/2016|Close|13.1600|8/22/2016|High|14.7400||||Up|5|7
Bullish Engulfing With Tall Candles|CNDA|BLANK CHECKS||10/8/2014|Close|21.8220||||11/4/2014|Low|19.5877|Down|19|27
Bullish Engulfing With Tall Candles|CNDA|BLANK CHECKS||10/16/2014|Close|20.5000||||12/8/2014|Low|18.3900|Down|37|53
Bullish Engulfing With Tall Candles|CNOB|STATE COMMERCIAL BANKS||3/5/2015|Close|18.2500|6/15/2015|High|20.4800|1/27/2016|Low|16.1900|Up|72|102
Bullish Engulfing With Tall Candles|CNS|INVESTMENT ADVICE||8/7/2015|Close|30.3900|3/4/2016|High|34.0200|9/28/2015|Low|27.3100|Down|36|52
Bullish Engulfing With Tall Candles|COKE|BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS||3/29/2016|Close|164.6200||||5/11/2016|Low|144.5900|Down|31|43
Bullish Engulfing With Tall Candles|COMM|RADIO & TV BROADCASTING & COMMUNICATIONS EQUIPMENT||10/8/2014|Close|23.4900|1/27/2015|High|26.1800|10/13/2014|Low|20.8100|Down|3|5
Bullish Engulfing With Tall Candles|COMT|||7/21/2015|Close|36.4900||||8/19/2015|Low|32.7400|Down|21|29
Bullish Engulfing With Tall Candles|COTY|PERFUMES, COSMETICS & OTHER TOILET PREPARATIONS||7/31/2014|Close|17.1100|11/10/2014|High|18.9800||||Up|72|102
Bullish Engulfing With Tall Candles|CP|RAILROADS, LINE-HAUL OPERATING||11/9/2015|Close|142.1800|9/6/2016|High|156.9900|12/8/2015|Low|124.0100|Down|21|29
Bullish Engulfing With Tall Candles|CPER|COMMODITY CONTRACTS BROKERS & DEALERS||12/29/2014|Close|19.0900||||1/14/2015|Low|16.8100|Down|12|16
Bullish Engulfing With Tall Candles|CQQQ|||10/15/2014|Close|34.5000|11/14/2014|High|38.4500|7/8/2015|Low|30.0900|Up|22|30
Bullish Engulfing With Tall Candles|CR|MISCELLANEOUS FABRICATED METAL PRODUCTS||7/28/2015|Close|53.8700|6/6/2016|High|59.5300|9/22/2015|Low|47.8974|Down|40|56
Bullish Engulfing With Tall Candles|CRK|CRUDE PETROLEUM & NATURAL GAS||9/24/2015|Close|11.7500|10/5/2015|High|13.4000|9/25/2015|Low|10.1000|Down|1|1
