Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Shooting Star|AADI.US|Biotechnology|Healthcare|10/25/2012|Close|446.2500|1/15/2013|High|501.4500|8/8/2017|Low|90.0000|Up|58|82
Shooting Star|AADI.US|Biotechnology|Healthcare|10/19/2016|Close|620.2500|1/26/2017|High|682.3500|8/8/2017|Low|90.0000|Up|71|99
Shooting Star|AADI.US|Biotechnology|Healthcare|4/22/2020|Close|10.8045|4/27/2020|High|12.3000|4/23/2020|Low|9.3075|Down|1|1
Shooting Star|AADR.US|||10/25/2012|Close|29.7500|1/15/2013|High|33.4300|8/8/2017|Low|6.0000|Up|58|82
Shooting Star|AADR.US|||10/19/2016|Close|41.3500|1/26/2017|High|45.4900|8/8/2017|Low|6.0000|Up|71|99
Shooting Star|AADR.US|||4/22/2020|Close|0.7203|4/27/2020|High|0.8200|4/23/2020|Low|0.6205|Down|1|1
Shooting Star|AAPL.US|Consumer Electronics|Technology|8/25/1982|Close|0.0770|9/14/1982|High|0.0848|6/13/1985|Low|0.0664|Up|14|20
Shooting Star|AAPL.US|Consumer Electronics|Technology|8/26/1982|Close|0.0792|10/6/1982|High|0.0904|6/12/1985|Low|0.0703|Up|29|41
Shooting Star|AAPL.US|Consumer Electronics|Technology|8/31/1982|Close|0.0804|10/6/1982|High|0.0904|6/3/1985|Low|0.0714|Up|26|36
Shooting Star|AAPL.US|Consumer Electronics|Technology|9/2/1982|Close|0.0815|10/6/1982|High|0.0904|6/3/1985|Low|0.0714|Up|24|34
Shooting Star|AAPL.US|Consumer Electronics|Technology|9/3/1982|Close|0.0820|10/6/1982|High|0.0904|6/3/1985|Low|0.0714|Up|23|33
Shooting Star|AAPL.US|Consumer Electronics|Technology|9/14/1982|Close|0.0843|10/7/1982|High|0.0982|5/28/1985|Low|0.0753|Up|17|23
Shooting Star|AAPL.US|Consumer Electronics|Technology|10/5/1982|Close|0.0843|10/7/1982|High|0.0982|5/28/1985|Low|0.0753|Up|2|2
Shooting Star|AAPL.US|Consumer Electronics|Technology|10/22/1982|Close|0.1155|11/2/1982|High|0.1317|10/26/1982|Low|0.1038|Down|2|4
Shooting Star|AAPL.US|Consumer Electronics|Technology|12/6/1984|Close|0.1222|1/10/1985|High|0.1345|3/1/1985|Low|0.1071|Up|25|35
Shooting Star|AAPL.US|Consumer Electronics|Technology|12/18/1984|Close|0.1278|4/24/1986|High|0.1406|2/27/1985|Low|0.1122|Down|51|71
Shooting Star|AAPL.US|Consumer Electronics|Technology|12/31/1984|Close|0.1300|4/25/1986|High|0.1456|2/27/1985|Low|0.1122|Down|42|58
Shooting Star|AAPL.US|Consumer Electronics|Technology|1/10/1985|Close|0.1339|5/6/1986|High|0.1484|2/20/1985|Low|0.1177|Down|29|41
Shooting Star|AAPL.US|Consumer Electronics|Technology|1/14/1985|Close|0.1367|5/12/1986|High|0.1635|2/15/1985|Low|0.1222|Down|24|32
Shooting Star|AAPL.US|Consumer Electronics|Technology|11/7/1985|Close|0.0876|12/18/1985|High|0.1021||||Up|29|41
Shooting Star|AAPL.US|Consumer Electronics|Technology|11/8/1985|Close|0.0915|12/18/1985|High|0.1021||||Up|28|40
Shooting Star|AAPL.US|Consumer Electronics|Technology|2/21/1986|Close|0.1127|3/20/1986|High|0.1323||||Up|19|27
Shooting Star|AAPL.US|Consumer Electronics|Technology|3/20/1986|Close|0.1261|4/22/1986|High|0.1395||||Up|23|33
Shooting Star|AAPL.US|Consumer Electronics|Technology|11/26/1986|Close|0.1808|1/7/1987|High|0.2003|7/11/1996|Low|0.1551|Up|30|42
Shooting Star|AAPL.US|Consumer Electronics|Technology|4/29/1987|Close|0.3471|6/24/1987|High|0.3862|10/20/1987|Low|0.2913|Up|40|56
Shooting Star|AAPL.US|Consumer Electronics|Technology|9/23/1988|Close|0.3906|5/25/1989|High|0.4375|10/6/1988|Low|0.3504|Down|9|13
Shooting Star|AAPL.US|Consumer Electronics|Technology|1/6/1989|Close|0.3806|5/24/1989|High|0.4263|1/27/1989|Low|0.3237|Down|15|21
Shooting Star|AAPL.US|Consumer Electronics|Technology|8/9/1989|Close|0.3929|10/9/1989|High|0.4442|12/11/1989|Low|0.3426|Up|43|61
Shooting Star|AAPL.US|Consumer Electronics|Technology|2/1/1991|Close|0.4978|2/11/1991|High|0.5491|5/1/1991|Low|0.4196|Up|6|10
Shooting Star|AAPL.US|Consumer Electronics|Technology|11/19/1992|Close|0.5201|1/11/1993|High|0.5748|2/16/1993|Low|0.4598|Up|37|53
Shooting Star|AAPL.US|Consumer Electronics|Technology|5/10/1993|Close|0.4911|8/12/1999|High|0.5480|6/8/1993|Low|0.4286|Down|21|29
Shooting Star|AAPL.US|Consumer Electronics|Technology|8/2/1999|Close|0.4978|8/12/1999|High|0.5480|10/2/2000|Low|0.4196|Up|8|10
Shooting Star|AAPL.US|Consumer Electronics|Technology|8/13/1999|Close|0.5363|9/1/1999|High|0.6144|9/29/2000|Low|0.4531|Up|13|19
Shooting Star|AAPL.US|Consumer Electronics|Technology|6/29/2001|Close|0.4152|2/5/2002|High|0.4639|7/10/2001|Low|0.3721|Down|7|11
Shooting Star|AAPL.US|Consumer Electronics|Technology|2/1/2002|Close|0.4359|3/5/2004|High|0.4909|2/21/2002|Low|0.3830|Down|14|20
Shooting Star|AAPL.US|Consumer Electronics|Technology|3/11/2004|Close|0.4848|6/7/2004|High|0.5354||||Up|62|88
Shooting Star|AAPL.US|Consumer Electronics|Technology|9/20/2005|Close|1.8996|11/2/2005|High|2.1429|10/12/2005|Low|1.7096|Down|16|22
Shooting Star|AAPL.US|Consumer Electronics|Technology|5/7/2018|Close|46.2900|8/2/2018|High|52.0950|12/10/2018|Low|40.8325|Up|63|87
Shooting Star|AAP.US|Specialty Retail|Consumer Cyclical|9/16/2011|Close|62.5900|11/10/2011|High|71.0000|10/3/2011|Low|56.2700|Down|11|17
Shooting Star|AAP.US|Specialty Retail|Consumer Cyclical|10/23/2014|Close|140.7800|12/8/2014|High|154.8900|6/8/2017|Low|125.8200|Up|32|46
Shooting Star|AAT.US|REIT - Diversified|Real Estate|5/9/2012|Close|23.8700|7/30/2012|High|26.6800|3/18/2020|Low|21.1800|Up|58|82
Shooting Star|AAT.US|REIT - Diversified|Real Estate|1/28/2015|Close|44.6500|10/31/2019|High|49.2600|3/6/2015|Low|40.0900|Down|27|37
Shooting Star|AAT.US|REIT - Diversified|Real Estate|6/29/2016|Close|41.9400|7/27/2016|High|46.3800|11/3/2016|Low|37.5400|Up|20|28
Shooting Star|AAT.US|REIT - Diversified|Real Estate|11/12/2018|Close|39.2300|2/5/2019|High|43.2900|3/12/2020|Low|30.4100|Up|61|85
Shooting Star|AAT.US|REIT - Diversified|Real Estate|11/20/2018|Close|39.5500|2/7/2019|High|43.9800|3/11/2020|Low|35.4100|Up|57|79
Shooting Star|AA.US|Aluminum|Basic Materials|1/8/1963|Close|5.7697|5/13/1963|High|6.3579|3/21/1963|Low|5.1815|Down|52|72
Shooting Star|AA.US|Aluminum|Basic Materials|1/9/1963|Close|5.8698|5/16/1963|High|6.4956|3/6/1963|Low|5.2566|Down|40|56
Shooting Star|AA.US|Aluminum|Basic Materials|1/10/1963|Close|5.9324|6/4/1963|High|6.5957|3/4/1963|Low|5.3317|Down|37|53
Shooting Star|AA.US|Aluminum|Basic Materials|1/14/1963|Close|5.9700|6/4/1963|High|6.5957|3/4/1963|Low|5.3317|Down|35|49
Shooting Star|AA.US|Aluminum|Basic Materials|1/15/1963|Close|5.9574|6/4/1963|High|6.5957|3/4/1963|Low|5.3317|Down|34|48
Shooting Star|AA.US|Aluminum|Basic Materials|4/26/1963|Close|5.8323|5/16/1963|High|6.4956|5/25/1970|Low|5.0813|Up|14|20
Shooting Star|AA.US|Aluminum|Basic Materials|5/7/1963|Close|5.9700|6/4/1963|High|6.5957|5/22/1970|Low|5.2816|Up|20|28
Shooting Star|AA.US|Aluminum|Basic Materials|5/16/1963|Close|6.3955|10/17/1963|High|7.0463|5/14/1970|Low|5.6821|Up|110|154
Shooting Star|AA.US|Aluminum|Basic Materials|7/11/1963|Close|6.7584|1/13/1964|High|7.4468|7/22/1963|Low|5.8823|Down|7|11
Shooting Star|AA.US|Aluminum|Basic Materials|10/18/1963|Close|6.9712|3/6/1964|High|7.6971|11/21/1963|Low|6.1452|Down|24|34
Shooting Star|AA.US|Aluminum|Basic Materials|4/9/1964|Close|8.1226|4/4/1966|High|9.0238|5/27/1964|Low|7.3091|Down|34|48
Shooting Star|AA.US|Aluminum|Basic Materials|4/17/1964|Close|8.1852|4/4/1966|High|9.0238|5/27/1964|Low|7.3091|Down|28|40
