Id|Signal Name|Result Direction|Count|Percentage|Description
0488e776|Tweezer Bottom|Down|14|0.35|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
0488e776|Tweezer Bottom|Up|26|0.65|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
08ad57c2|Tweezer Bottom|Down|11|0.3055555555555556|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
08ad57c2|Tweezer Bottom|Up|25|0.6944444444444444|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
1597d165|Tweezer Bottom|Down|21|0.3684210526315789|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
1597d165|Tweezer Bottom|Up|36|0.631578947368421|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
1c4aacba|Tweezer Bottom|Down|18|0.35294117647058826|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
1c4aacba|Tweezer Bottom|Up|33|0.6470588235294118|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
23ceaa0c|Tweezer Bottom|Down|17|0.3541666666666667|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
23ceaa0c|Tweezer Bottom|Up|31|0.6458333333333334|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
2e1dd57d|Tweezer Bottom|Down|9|0.3|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
2e1dd57d|Tweezer Bottom|Up|21|0.7|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
375d5ff5|Tweezer Bottom|Down|18|0.35294117647058826|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
375d5ff5|Tweezer Bottom|Up|33|0.6470588235294118|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
380e54cf|Tweezer Bottom|Down|17|0.3541666666666667|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
380e54cf|Tweezer Bottom|Up|31|0.6458333333333334|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
44597624|Tweezer Bottom|Down|21|0.3684210526315789|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
44597624|Tweezer Bottom|Up|36|0.631578947368421|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
4ed0080e|Tweezer Bottom|Down|8|0.2857142857142857|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
4ed0080e|Tweezer Bottom|Up|20|0.7142857142857143|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
60216877|Tweezer Bottom|Down|14|0.35|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
60216877|Tweezer Bottom|Up|26|0.65|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
6fc0aa12|Tweezer Bottom|Down|21|0.3620689655172414|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
6fc0aa12|Tweezer Bottom|Up|37|0.6379310344827587|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
776de87e|Tweezer Bottom|Down|21|0.3620689655172414|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
776de87e|Tweezer Bottom|Up|37|0.6379310344827587|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
7b7a8f72|Tweezer Bottom|Down|9|0.3|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
7b7a8f72|Tweezer Bottom|Up|21|0.7|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
81ed79d1|Tweezer Bottom|Down|8|0.2857142857142857|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
81ed79d1|Tweezer Bottom|Up|20|0.7142857142857143|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
829e2ee8|Tweezer Bottom|Down|18|0.35294117647058826|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
829e2ee8|Tweezer Bottom|Up|33|0.6470588235294118|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
9516d2d2|Tweezer Bottom|Down|17|0.3541666666666667|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
9516d2d2|Tweezer Bottom|Up|31|0.6458333333333334|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
a1a0d8ab|Tweezer Bottom|Down|9|0.3|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
a1a0d8ab|Tweezer Bottom|Up|21|0.7|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
a4bc7673|Tweezer Bottom|Down|24|0.3870967741935484|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
a4bc7673|Tweezer Bottom|Up|38|0.6129032258064516|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
a8b96bca|Tweezer Bottom|Down|24|0.3870967741935484|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
a8b96bca|Tweezer Bottom|Up|38|0.6129032258064516|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
a95d64cb|Tweezer Bottom|Down|11|0.3055555555555556|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
a95d64cb|Tweezer Bottom|Up|25|0.6944444444444444|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
aa9e2d48|Tweezer Bottom|Down|21|0.3684210526315789|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
aa9e2d48|Tweezer Bottom|Up|36|0.631578947368421|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
ab20cf98|Tweezer Bottom|Down|9|0.3|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
ab20cf98|Tweezer Bottom|Up|21|0.7|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
bc4aee5e|Tweezer Bottom|Down|11|0.3055555555555556|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
bc4aee5e|Tweezer Bottom|Up|25|0.6944444444444444|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
