Id|Signal Name|Result Direction|Count|Percentage|Description
03e050f6|Tweezer Top|Down|4|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
03e050f6|Tweezer Top|Up|2|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
0f75073d|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
0f75073d|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
13ec4fca|Tweezer Top|Down|10|0.625|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
13ec4fca|Tweezer Top|Up|6|0.375|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
22cbf775|Tweezer Top|Down|4|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
22cbf775|Tweezer Top|Up|2|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
23b7c802|Tweezer Top|Down|6|0.6|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: False
23b7c802|Tweezer Top|Up|4|0.4|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: False
387399f2|Tweezer Top|Down|10|0.625|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
387399f2|Tweezer Top|Up|6|0.375|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: False
3c2a10ac|Tweezer Top|Down|5|0.5555555555555556|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
3c2a10ac|Tweezer Top|Up|4|0.4444444444444444|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
3e1c43fb|Tweezer Top|Down|5|0.5555555555555556|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
3e1c43fb|Tweezer Top|Up|4|0.4444444444444444|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
4bd6906b|Tweezer Top|Down|5|0.5555555555555556|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
4bd6906b|Tweezer Top|Up|4|0.4444444444444444|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
537c4301|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
537c4301|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
5a8242ce|Tweezer Top|Down|9|0.6|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
5a8242ce|Tweezer Top|Up|6|0.4|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
5b075b2e|Tweezer Top|Down|2|0.5|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
5b075b2e|Tweezer Top|Up|2|0.5|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
63311833|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
63311833|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
6a1c47b8|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
6a1c47b8|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
6c9b33ff|Tweezer Top|Down|9|0.6|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
6c9b33ff|Tweezer Top|Up|6|0.4|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
8f757abb|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
8f757abb|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
9c748d61|Tweezer Top|Down|2|0.5|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
9c748d61|Tweezer Top|Up|2|0.5|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
a42d5dcc|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
a42d5dcc|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
aeda09d0|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
aeda09d0|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
b5ab06ba|Tweezer Top|Down|4|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
b5ab06ba|Tweezer Top|Up|2|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
be084709|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
be084709|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
bfe8b49a|Tweezer Top|Down|6|0.6|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
bfe8b49a|Tweezer Top|Up|4|0.4|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
c8032357|Tweezer Top|Down|9|0.6|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
c8032357|Tweezer Top|Up|6|0.4|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
c831219d|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
c831219d|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
d4ec2f0c|Tweezer Top|Down|10|0.625|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
d4ec2f0c|Tweezer Top|Up|6|0.375|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
d9be1738|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
d9be1738|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
df2d3ab8|Tweezer Top|Down|2|0.5|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
df2d3ab8|Tweezer Top|Up|2|0.5|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
fc88eed9|Tweezer Top|Down|6|0.6|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
fc88eed9|Tweezer Top|Up|4|0.4|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
fc9cca3f|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
fc9cca3f|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
ff719ab1|Tweezer Top|Down|2|0.6666666666666666|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
ff719ab1|Tweezer Top|Up|1|0.3333333333333333|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
