Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Engulfing With FollowThru|AAN.US|Rental & Leasing Services|Industrials|3/27/2024|Close|7.4100|||||||||
Bullish Engulfing With FollowThru|AAOI.US|Communication Equipment|Technology|11/23/2015|Close|18.5600|9/7/2016|High|21.1800|12/11/2015|Low|16.5700|Down|14|18
Bullish Engulfing With FollowThru|AAP.US|Specialty Retail|Consumer Cyclical|11/3/2009|Close|38.5400|2/10/2010|High|42.8500||||Up|71|99
Bullish Engulfing With FollowThru|ABCB.US|Banks - Regional|Financial Services|1/5/2000|Close|8.6128|2/8/2001|High|9.5248|6/26/2000|Low|7.7010|Down|123|173
Bullish Engulfing With FollowThru|ABG.US|Auto & Truck Dealerships|Consumer Cyclical|2/11/2020|Close|100.0000|8/12/2020|High|112.1200|2/28/2020|Low|85.5100|Down|13|17
Bullish Engulfing With FollowThru|ABT.US|Medical Devices|Healthcare|1/26/2004|Close|19.6979|11/8/2004|High|21.6774|3/22/2004|Low|17.7091|Down|40|56
Bullish Engulfing With FollowThru|ACET.US|Biotechnology|Healthcare|8/31/2021|Close|8.3500|11/2/2021|High|9.4465|9/13/2021|Low|7.4800|Down|9|13
Bullish Engulfing With FollowThru|ACGL.US|Insurance - Diversified|Financial Services|12/15/2017|Close|30.6700|4/30/2019|High|34.5800|4/9/2018|Low|26.6700|Down|81|115
Bullish Engulfing With FollowThru|ACI.US|Grocery Stores|Consumer Defensive|6/2/2023|Close|20.5000|8/30/2023|High|22.7100||||Up|63|89
Bullish Engulfing With FollowThru|ACNB.US|Banks - Regional|Financial Services|1/26/2017|Close|30.3500|6/22/2018|High|36.0000|8/9/2017|Low|24.4500|Down|139|195
Bullish Engulfing With FollowThru|ACOR.US|Drug Manufacturers - Specialty & Generic|Healthcare|4/6/2016|Close|3357.6000|3/9/2017|High|3960.0000|4/29/2016|Low|3013.2000|Down|17|23
Bullish Engulfing With FollowThru|ACOR.US|Drug Manufacturers - Specialty & Generic|Healthcare|5/3/2019|Close|1408.8000||||5/23/2019|Low|1212.6000|Down|14|20
Bullish Engulfing With FollowThru|ACR.US|REIT - Mortgage|Real Estate|4/26/2013|Close|78.6000||||7/5/2013|Low|69.9600|Down|50|70
Bullish Engulfing With FollowThru|ADC.US|REIT - Retail|Real Estate|4/14/2011|Close|23.3900|1/23/2012|High|25.9000|6/1/2011|Low|21.0000|Down|34|48
Bullish Engulfing With FollowThru|ADD.US|Entertainment|Communication Services|8/14/2013|Close|184.0000|8/15/2013|High|205.6000|8/19/2013|Low|162.4000|Up|1|1
Bullish Engulfing With FollowThru|ADIL.US|Biotechnology|Healthcare|3/28/2019|Close|81.0000|3/29/2019|High|90.0000|4/8/2019|Low|72.5000|Up|1|1
Bullish Engulfing With FollowThru|ADI.US|Semiconductors|Technology|10/20/1989|Close|1.5833|3/1/1991|High|1.7708|10/24/1989|Low|1.4168|Down|2|4
Bullish Engulfing With FollowThru|ADI.US|Semiconductors|Technology|8/22/2018|Close|97.9200|2/20/2019|High|108.2800|10/5/2018|Low|86.2600|Down|32|44
Bullish Engulfing With FollowThru|ADTN.US|Communication Equipment|Technology|9/9/2009|Close|23.3900|10/14/2009|High|26.1350|11/27/2009|Low|20.9900|Up|25|35
