Id|Signal Name|Result Direction|Count|Percentage|Description
01398920|Bearish Hammer With FollowThru|Down|4587|0.39973856209150327|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
01398920|Bearish Hammer With FollowThru|Up|6503|0.5667102396514161|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
01398920|Bearish Hammer With FollowThru||385|0.03355119825708061|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
02c78d29|Bearish Hammer With FollowThru|Down|707|0.4584954604409857|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
02c78d29|Bearish Hammer With FollowThru|Up|796|0.51621271076524|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
02c78d29|Bearish Hammer With FollowThru||39|0.02529182879377432|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
02e88fe0|Bearish Hammer With FollowThru|Down|2943|0.3920863309352518|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
02e88fe0|Bearish Hammer With FollowThru|Up|4294|0.5720756727950973|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
02e88fe0|Bearish Hammer With FollowThru||269|0.035837996269650944|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
144fbbd2|Bearish Hammer With FollowThru|Down|4110|0.4044877472689696|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
144fbbd2|Bearish Hammer With FollowThru|Up|5660|0.5570317882098219|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
144fbbd2|Bearish Hammer With FollowThru||391|0.03848046452120854|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
1c36b198|Bearish Hammer With FollowThru|Down|716|0.4601542416452442|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
1c36b198|Bearish Hammer With FollowThru|Up|801|0.5147814910025706|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
1c36b198|Bearish Hammer With FollowThru||39|0.02506426735218509|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
229fd2ef|Bearish Hammer With FollowThru|Down|6387|0.4046502787633046|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
229fd2ef|Bearish Hammer With FollowThru|Up|8941|0.5664597060314243|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
229fd2ef|Bearish Hammer With FollowThru||456|0.02889001520527116|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
26db6f01|Bearish Hammer With FollowThru|Down|731|0.4186712485681558|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
26db6f01|Bearish Hammer With FollowThru|Up|961|0.5504009163802979|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
26db6f01|Bearish Hammer With FollowThru||54|0.030927835051546393|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
27a64203|Bearish Hammer With FollowThru|Down|997|0.4468848050201703|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
27a64203|Bearish Hammer With FollowThru|Up|1167|0.5230838189152847|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
27a64203|Bearish Hammer With FollowThru||67|0.03003137606454505|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
28faddfd|Bearish Hammer With FollowThru|Down|428|0.4327603640040445|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
28faddfd|Bearish Hammer With FollowThru|Up|534|0.5399393326592518|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
28faddfd|Bearish Hammer With FollowThru||27|0.027300303336703743|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
2c008b9c|Bearish Hammer With FollowThru|Down|429|0.4066350710900474|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
2c008b9c|Bearish Hammer With FollowThru|Up|596|0.5649289099526066|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
2c008b9c|Bearish Hammer With FollowThru||30|0.02843601895734597|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
34dbf1c8|Bearish Hammer With FollowThru|Down|610|0.4242002781641168|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
34dbf1c8|Bearish Hammer With FollowThru|Up|780|0.5424200278164116|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
34dbf1c8|Bearish Hammer With FollowThru||48|0.03337969401947149|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
385f13cf|Bearish Hammer With FollowThru|Down|2246|0.37913571910871036|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
385f13cf|Bearish Hammer With FollowThru|Up|3480|0.587440918298447|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
385f13cf|Bearish Hammer With FollowThru||198|0.033423362592842676|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
