Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bearish Hammer With FollowThru|AAA.US|||12/1/2023|Close|24.8030|||||||||
Bearish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|5/8/2013|Close|523.2015|12/23/2013|High|584.8500|6/24/2013|Low|468.7500|Down|33|47
Bearish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|3/5/2014|Close|570.4500|10/21/2016|High|628.2000|10/15/2014|Low|513.1650|Down|160|224
Bearish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|4/4/2014|Close|563.1165|8/16/2016|High|620.2500|8/8/2017|Low|90.0000|Up|617|865
Bearish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|7/25/2016|Close|608.8500|1/25/2017|High|672.7500|8/8/2017|Low|90.0000|Up|132|184
Bearish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|8/3/2016|Close|608.7600|1/25/2017|High|672.7500|8/8/2017|Low|90.0000|Up|125|175
Bearish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|1/10/2017|Close|642.3720|4/4/2017|High|708.7500|8/8/2017|Low|90.0000|Up|60|84
Bearish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|4/5/2017|Close|699.3000|8/16/2017|High|776.5500|8/8/2017|Low|90.0000|Down|89|125
Bearish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|3/18/2019|Close|18.3000|5/28/2020|High|22.9500|3/20/2019|Low|15.0000|Down|2|2
Bearish Hammer With FollowThru|AADR.US|||5/8/2013|Close|34.8801|12/23/2013|High|38.9900|6/24/2013|Low|31.2500|Down|33|47
Bearish Hammer With FollowThru|AADR.US|||3/5/2014|Close|38.0300|10/21/2016|High|41.8800|10/15/2014|Low|34.2110|Down|160|224
Bearish Hammer With FollowThru|AADR.US|||4/4/2014|Close|37.5411|8/16/2016|High|41.3500|8/8/2017|Low|6.0000|Up|617|865
Bearish Hammer With FollowThru|AADR.US|||7/25/2016|Close|40.5900|1/25/2017|High|44.8500|8/8/2017|Low|6.0000|Up|132|184
Bearish Hammer With FollowThru|AADR.US|||8/3/2016|Close|40.5840|1/25/2017|High|44.8500|8/8/2017|Low|6.0000|Up|125|175
Bearish Hammer With FollowThru|AADR.US|||1/10/2017|Close|42.8248|4/4/2017|High|47.2500|8/8/2017|Low|6.0000|Up|60|84
Bearish Hammer With FollowThru|AADR.US|||4/5/2017|Close|46.6200|8/16/2017|High|51.7700|8/8/2017|Low|6.0000|Down|89|125
Bearish Hammer With FollowThru|AADR.US|||3/18/2019|Close|1.2200|5/28/2020|High|1.5300|3/20/2019|Low|1.0000|Down|2|2
Bearish Hammer With FollowThru|AAL.US|Airlines|Industrials|1/14/2009|Close|7.3900|1/15/2009|High|9.7000|1/21/2009|Low|6.5500|Up|1|1
Bearish Hammer With FollowThru|AAOI.US|Communication Equipment|Technology|1/16/2020|Close|14.3450|8/3/2020|High|16.7500|1/28/2020|Low|12.9100|Down|8|12
Bearish Hammer With FollowThru|AAPL.US|Consumer Electronics|Technology|10/28/1996|Close|0.2188|8/6/1997|High|0.2478|12/20/1996|Low|0.1908|Down|39|53
Bearish Hammer With FollowThru|AAPL.US|Consumer Electronics|Technology|4/26/2002|Close|0.4109|5/14/2002|High|0.4586|6/11/2002|Low|0.3645|Up|12|18
Bearish Hammer With FollowThru|AAPL.US|Consumer Electronics|Technology|6/11/2012|Close|20.3989|8/13/2012|High|22.5000|11/16/2012|Low|18.0625|Up|45|63
Bearish Hammer With FollowThru|AAPL.US|Consumer Electronics|Technology|2/25/2015|Close|32.1975|3/21/2017|High|35.7000|8/4/2015|Low|28.3125|Down|114|160
Bearish Hammer With FollowThru|AAPL.US|Consumer Electronics|Technology|4/30/2015|Close|31.2875|3/1/2017|High|35.0375|8/5/2015|Low|28.0250|Down|69|97
Bearish Hammer With FollowThru|AAP.US|Specialty Retail|Consumer Cyclical|6/1/2010|Close|50.3700|7/27/2010|High|55.7800||||Up|40|56
Bearish Hammer With FollowThru|AAT.US|REIT - Diversified|Real Estate|2/25/2013|Close|30.0000|4/2/2013|High|33.5200|3/16/2020|Low|24.5200|Up|26|36
Bearish Hammer With FollowThru|AAT.US|REIT - Diversified|Real Estate|3/16/2021|Close|34.2800|6/1/2021|High|37.9200|6/10/2022|Low|30.4600|Up|55|77
Bearish Hammer With FollowThru|AA.US|Aluminum|Basic Materials|4/27/1965|Close|7.2340|5/17/1965|High|7.9725|7/23/1968|Low|6.3579|Up|14|20
