Id|Signal Name|Result Direction|Count|Percentage|Description
00fcd0b7|Bearish Hammer With FollowThru|Down|401|0.3505244755244755|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
00fcd0b7|Bearish Hammer With FollowThru|Up|370|0.32342657342657344|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
00fcd0b7|Bearish Hammer With FollowThru||373|0.32604895104895104|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
01dae87b|Bearish Hammer With FollowThru|Down|218|0.1879310344827586|move: 0.2;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
01dae87b|Bearish Hammer With FollowThru|Up|237|0.2043103448275862|move: 0.2;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
01dae87b|Bearish Hammer With FollowThru||705|0.6077586206896551|move: 0.2;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
029d7b70|Bearish Hammer With FollowThru|Down|788|0.40040650406504064|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1;use market: True
029d7b70|Bearish Hammer With FollowThru|Up|721|0.36636178861788615|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1;use market: True
029d7b70|Bearish Hammer With FollowThru||459|0.23323170731707318|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1;use market: True
03957358|Bearish Hammer With FollowThru|Down|430|0.3835860838537021|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
03957358|Bearish Hammer With FollowThru|Up|392|0.3496877787689563|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
03957358|Bearish Hammer With FollowThru||299|0.26672613737734163|move: 0.1;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
05e3e170|Bearish Hammer With FollowThru|Down|922|0.42004555808656036|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1;use market: True
05e3e170|Bearish Hammer With FollowThru|Up|801|0.36492027334851934|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1;use market: True
05e3e170|Bearish Hammer With FollowThru||472|0.21503416856492027|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1;use market: True
0684de7b|Bearish Hammer With FollowThru|Down|209|0.3181126331811263|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1.5;use market: True
0684de7b|Bearish Hammer With FollowThru|Up|201|0.3059360730593607|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1.5;use market: True
0684de7b|Bearish Hammer With FollowThru||247|0.3759512937595129|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1.5;use market: True
0c67dbef|Bearish Hammer With FollowThru|Down|188|0.26220362622036264|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
0c67dbef|Bearish Hammer With FollowThru|Up|143|0.199442119944212|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
0c67dbef|Bearish Hammer With FollowThru||386|0.5383542538354253|move: 0.2;prologue len: 15;trend desc: S50C;vol factor: 2;use market: True
0cb7a42b|Bearish Hammer With FollowThru|Down|401|0.3505244755244755|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
0cb7a42b|Bearish Hammer With FollowThru|Up|370|0.32342657342657344|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
0cb7a42b|Bearish Hammer With FollowThru||373|0.32604895104895104|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
0cca7d67|Bearish Hammer With FollowThru|Down|336|0.4112607099143207|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
0cca7d67|Bearish Hammer With FollowThru|Up|278|0.3402692778457772|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
0cca7d67|Bearish Hammer With FollowThru||203|0.2484700122399021|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
0e2c162f|Bearish Hammer With FollowThru|Down|426|0.38656987295825773|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0e2c162f|Bearish Hammer With FollowThru|Up|379|0.34392014519056263|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
0e2c162f|Bearish Hammer With FollowThru||297|0.2695099818511797|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
1087dad2|Bearish Hammer With FollowThru|Down|506|0.4006334125098971|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
