Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Piercing Pattern|A|LABORATORY ANALYTICAL INSTRUMENTS||2/9/2016|Close|35.3700|3/2/2016|High|39.2700||||Up|16|22
Piercing Pattern|AAMC|REAL ESTATE||10/30/2015|Close|24.6000|11/3/2015|High|36.8800|11/10/2015|Low|20.7600|Up|2|4
Piercing Pattern|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||4/29/2016|Close|26.2100|11/17/2016|High|29.0000|5/18/2016|Low|23.3400|Down|13|19
Piercing Pattern|AAPL|ELECTRONIC COMPUTERS||11/16/2015|Close|114.1750||||1/4/2016|Low|102.0000|Down|35|49
Piercing Pattern|AAPL|ELECTRONIC COMPUTERS||6/21/2016|Close|95.9100|8/1/2016|High|106.1500||||Up|29|41
Piercing Pattern|ABBV|PHARMACEUTICAL PREPARATIONS||3/10/2015|Close|55.8400|3/19/2015|High|61.4762|10/22/2015|Low|45.4500|Up|7|9
Piercing Pattern|ABCB|STATE COMMERCIAL BANKS||1/26/2016|Close|27.2200|4/13/2016|High|29.9700||||Up|56|78
Piercing Pattern|ABCB|STATE COMMERCIAL BANKS||2/9/2016|Close|26.2600|3/14/2016|High|29.2800||||Up|24|34
Piercing Pattern|ABG|RETAIL-AUTO DEALERS & GASOLINE STATIONS||4/5/2016|Close|56.2100|4/26/2016|High|63.8900|7/5/2016|Low|50.1300|Up|15|21
Piercing Pattern|ACAD|PHARMACEUTICAL PREPARATIONS||2/9/2016|Close|18.4800|2/17/2016|High|20.6500||||Up|6|8
Piercing Pattern|ACET|PHARMACEUTICAL PREPARATIONS||3/16/2016|Close|21.5500|3/31/2016|High|24.3900|9/7/2016|Low|19.3700|Up|11|15
Piercing Pattern|ACET|PHARMACEUTICAL PREPARATIONS||11/4/2016|Close|16.4700|11/9/2016|High|18.2700||||Up|3|5
Piercing Pattern|ACGL|FIRE, MARINE & CASUALTY INSURANCE||6/16/2016|Close|69.5600|8/15/2016|High|77.2600||||Up|42|60
Piercing Pattern|ADM|FATS & OILS||11/16/2015|Close|38.2400|5/24/2016|High|42.1400|12/11/2015|Low|34.1100|Down|19|25
Piercing Pattern|ADM|FATS & OILS||1/20/2016|Close|31.2900|1/27/2016|High|34.4600||||Up|5|7
Piercing Pattern|AEO|RETAIL-FAMILY CLOTHING STORES||4/12/2016|Close|15.1500|7/11/2016|High|16.6700|5/13/2016|Low|13.5600|Down|23|31
Piercing Pattern|AEP|ELECTRIC SERVICES||6/26/2015|Close|52.9100|8/14/2015|High|58.2100||||Up|35|49
Piercing Pattern|AER|||2/9/2016|Close|26.7900|2/17/2016|High|31.4100||||Up|6|8
Piercing Pattern|AFK|||9/24/2015|Close|19.9700|8/17/2016|High|22.0100|12/11/2015|Low|17.5350|Down|56|78
Piercing Pattern|AFK|||9/29/2015|Close|19.5700|8/16/2016|High|21.5800|12/11/2015|Low|17.5350|Down|53|73
Piercing Pattern|AGM|FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES||8/7/2015|Close|25.9100|8/10/2015|High|28.8100|8/24/2015|Low|23.2500|Up|1|3
Piercing Pattern|AGZ|||12/30/2015|Close|112.8038|||||||||
Piercing Pattern|AGZ|||11/28/2016|Close|113.3300|||||||||
Piercing Pattern|AHLpC|FIRE, MARINE & CASUALTY INSURANCE||8/14/2015|Close|25.5200|6/3/2016|High|28.1400||||Up|210|294
Piercing Pattern|AI|SERVICES-PREPACKAGED SOFTWARE||10/2/2015|Close|14.0200|10/8/2015|High|15.4300|12/11/2015|Low|12.5636|Up|4|6
Piercing Pattern|AIB|BLANK CHECKS||1/20/2016|Close|24.8900|||||||||
Piercing Pattern|AIN|BROADWOVEN FABRIC MILLS, MAN MADE FIBER & SILK||1/20/2016|Close|32.2300|2/9/2016|High|36.3900||||Up|14|20
Piercing Pattern|AIQ|||6/5/2015|Close|18.5600|6/19/2015|High|20.5500|7/8/2015|Low|16.6000|Up|10|14
Piercing Pattern|AIRR|||7/1/2015|Close|18.3899|9/6/2016|High|20.3680|8/20/2015|Low|16.3900|Down|36|50
Piercing Pattern|AIT|WHOLESALE-MACHINERY, EQUIPMENT & SUPPLIES||10/28/2015|Close|39.2400|11/2/2015|High|43.5400||||Up|3|5
Piercing Pattern|AKO.A|||6/11/2015|Close|14.8100|8/31/2015|High|16.4000|8/12/2015|Low|13.3000|Down|44|62
Piercing Pattern|ALB|PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS||11/13/2015|Close|47.6200|11/24/2015|High|53.0900||||Up|7|11
Piercing Pattern|ALCO|||6/24/2016|Close|29.5700||||9/13/2016|Low|26.5700|Down|57|81
Piercing Pattern|ALKS|PHARMACEUTICAL PREPARATIONS||1/29/2016|Close|32.0100|2/17/2016|High|35.4700|2/8/2016|Low|28.7300|Down|6|10
Piercing Pattern|AMAT|SEMICONDUCTORS & RELATED DEVICES||6/15/2015|Close|19.7100|5/20/2016|High|22.7775|7/16/2015|Low|17.6400|Down|23|31
Piercing Pattern|AMBA|SEMICONDUCTORS & RELATED DEVICES||1/20/2016|Close|39.3300|2/17/2016|High|44.7500|2/8/2016|Low|33.3908|Down|13|19
Piercing Pattern|AMCX|CABLE & OTHER PAY TELEVISION SERVICES||1/4/2016|Close|75.3900||||2/8/2016|Low|63.9200|Down|25|35
Piercing Pattern|AMED|SERVICES-HOME HEALTH CARE SERVICES||10/25/2016|Close|43.9100||||11/4/2016|Low|37.7900|Down|8|10
Piercing Pattern|AMJ|NATIONAL COMMERCIAL BANKS||6/5/2015|Close|42.1600||||7/20/2015|Low|37.8800|Down|31|45
Piercing Pattern|AMTD|||1/12/2016|Close|31.1100|9/29/2016|High|34.8200|1/20/2016|Low|27.2800|Down|6|8
Piercing Pattern|AMWD|MILLWOOD, VENEER, PLYWOOD, & STRUCTURAL WOOD MEMBERS||6/8/2016|Close|65.7900|7/8/2016|High|73.4600||||Up|22|30
Piercing Pattern|AMX|||4/29/2016|Close|14.1600||||5/9/2016|Low|12.5600|Down|6|10
Piercing Pattern|ANDE|WHOLESALE-FARM PRODUCT RAW MATERIALS||7/22/2015|Close|36.3800|11/25/2016|High|40.7500|8/24/2015|Low|32.0200|Down|23|33
Piercing Pattern|ANGL|||9/30/2015|Close|25.6200|7/12/2016|High|28.2400||||Up|204|286
Piercing Pattern|ANSS|SERVICES-PREPACKAGED SOFTWARE||5/6/2016|Close|84.6100|8/4/2016|High|94.4200||||Up|64|90
Piercing Pattern|AP|PUMPS & PUMPING EQUIPMENT||12/18/2015|Close|10.1000|2/22/2016|High|11.9000|1/20/2016|Low|8.8800|Down|23|33
Piercing Pattern|APEI|SERVICES-EDUCATIONAL SERVICES||9/15/2016|Close|19.5600|11/11/2016|High|22.7000|11/8/2016|Low|14.7500|Down|38|54
Piercing Pattern|APOG|GLASS PRODUCTS, MADE OF PURCHASED GLASS||11/13/2015|Close|48.2600|11/20/2015|High|54.3400|12/14/2015|Low|42.2500|Up|5|7
Piercing Pattern|APOG|GLASS PRODUCTS, MADE OF PURCHASED GLASS||2/9/2016|Close|35.7400|2/25/2016|High|39.9900||||Up|12|16
Piercing Pattern|AR|CRUDE PETROLEUM & NATURAL GAS||8/6/2015|Close|26.5000|4/27/2016|High|29.8500|8/24/2015|Low|22.1400|Down|12|18
Piercing Pattern|AR|CRUDE PETROLEUM & NATURAL GAS||12/4/2015|Close|19.7900|12/23/2015|High|22.8900||||Up|13|19
Piercing Pattern|AR|CRUDE PETROLEUM & NATURAL GAS||10/26/2016|Close|25.6800|||||||||
Piercing Pattern|AR|CRUDE PETROLEUM & NATURAL GAS||11/11/2016|Close|24.5800|||||||||
