Id|Signal Name|Result Direction|Count|Percentage|Description
024c4086|Piercing Pattern|Down|330|0.3909952606635071|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: False
024c4086|Piercing Pattern|Up|419|0.49644549763033174|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: False
024c4086|Piercing Pattern||95|0.11255924170616113|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: False
02896e75|Piercing Pattern|Down|837|0.3799364502950522|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1.5;use market: True
02896e75|Piercing Pattern|Up|1061|0.48161597821152974|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1.5;use market: True
02896e75|Piercing Pattern||305|0.13844757149341808|move: 0.1;prologue len: 30;trend desc: E21C;vol factor: 1.5;use market: True
030203f7|Piercing Pattern|Down|320|0.40404040404040403|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
030203f7|Piercing Pattern|Up|388|0.4898989898989899|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
030203f7|Piercing Pattern||84|0.10606060606060606|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
04129de9|Piercing Pattern|Down|571|0.32609937178755|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: False
04129de9|Piercing Pattern|Up|691|0.3946316390633923|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: False
04129de9|Piercing Pattern||489|0.2792689891490577|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: False
04fb2977|Piercing Pattern|Down|849|0.37351517817861857|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
04fb2977|Piercing Pattern|Up|1093|0.4808622965244171|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
04fb2977|Piercing Pattern||331|0.14562252529696437|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: False
090ad9e1|Piercing Pattern|Down|571|0.32609937178755|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
090ad9e1|Piercing Pattern|Up|691|0.3946316390633923|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
090ad9e1|Piercing Pattern||489|0.2792689891490577|move: 0.2;prologue len: 15;trend desc: E50C;vol factor: 1.5;use market: True
0a25e709|Piercing Pattern|Down|663|0.29168499780026397|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 1;use market: False
0a25e709|Piercing Pattern|Up|873|0.3840739111306643|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 1;use market: False
0a25e709|Piercing Pattern||737|0.32424109106907173|move: 0.2;prologue len: 30;trend desc: S21C;vol factor: 1;use market: False
0cc3b260|Piercing Pattern|Down|233|0.29419191919191917|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
0cc3b260|Piercing Pattern|Up|336|0.42424242424242425|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
0cc3b260|Piercing Pattern||223|0.2815656565656566|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
0df217c8|Piercing Pattern|Down|231|0.273696682464455|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
0df217c8|Piercing Pattern|Up|360|0.4265402843601896|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
0df217c8|Piercing Pattern||253|0.29976303317535546|move: 0.2;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
10a819db|Piercing Pattern|Down|849|0.37351517817861857|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
10a819db|Piercing Pattern|Up|1093|0.4808622965244171|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
10a819db|Piercing Pattern||331|0.14562252529696437|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
1159b4a2|Piercing Pattern|Down|655|0.3788316946211683|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
1159b4a2|Piercing Pattern|Up|850|0.4916136495083864|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
1159b4a2|Piercing Pattern||224|0.12955465587044535|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
14180376|Piercing Pattern|Down|330|0.3909952606635071|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
14180376|Piercing Pattern|Up|419|0.49644549763033174|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
14180376|Piercing Pattern||95|0.11255924170616113|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
170d10aa|Piercing Pattern|Down|233|0.29419191919191917|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
170d10aa|Piercing Pattern|Up|336|0.42424242424242425|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
170d10aa|Piercing Pattern||223|0.2815656565656566|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
17f8e109|Piercing Pattern|Down|655|0.3788316946211683|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
17f8e109|Piercing Pattern|Up|850|0.4916136495083864|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
17f8e109|Piercing Pattern||224|0.12955465587044535|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: True
25116fc4|Piercing Pattern|Down|233|0.29419191919191917|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
25116fc4|Piercing Pattern|Up|336|0.42424242424242425|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
25116fc4|Piercing Pattern||223|0.2815656565656566|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
25639e1d|Piercing Pattern|Down|233|0.29419191919191917|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
25639e1d|Piercing Pattern|Up|336|0.42424242424242425|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 2;use market: True
