Id|Signal Name|Result Direction|Count|Percentage|Description
0194ff2a|Bullish Hammer With FollowThru|Down|275|0.417298937784522|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
0194ff2a|Bullish Hammer With FollowThru|Up|283|0.4294385432473445|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
0194ff2a|Bullish Hammer With FollowThru||101|0.15326251896813353|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
057e846b|Bullish Hammer With FollowThru|Down|329|0.2644694533762058|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
057e846b|Bullish Hammer With FollowThru|Up|398|0.319935691318328|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
057e846b|Bullish Hammer With FollowThru||517|0.41559485530546625|move: 0.2;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
058003ee|Bullish Hammer With FollowThru|Down|186|0.4189189189189189|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
058003ee|Bullish Hammer With FollowThru|Up|175|0.39414414414414417|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
058003ee|Bullish Hammer With FollowThru||83|0.18693693693693694|move: 0.1;prologue len: 30;trend desc: E200C;vol factor: 2;use market: True
060b5d66|Bullish Hammer With FollowThru|Down|178|0.2701062215477997|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
060b5d66|Bullish Hammer With FollowThru|Up|199|0.30197268588770865|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
060b5d66|Bullish Hammer With FollowThru||282|0.4279210925644917|move: 0.2;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
07184c7e|Bullish Hammer With FollowThru|Down|275|0.417298937784522|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
07184c7e|Bullish Hammer With FollowThru|Up|283|0.4294385432473445|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
07184c7e|Bullish Hammer With FollowThru||101|0.15326251896813353|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
08d60f3b|Bullish Hammer With FollowThru|Down|1021|0.46727688787185356|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
08d60f3b|Bullish Hammer With FollowThru|Up|907|0.41510297482837527|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
08d60f3b|Bullish Hammer With FollowThru||257|0.11762013729977117|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
09eb910f|Bullish Hammer With FollowThru|Down|334|0.453804347826087|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
09eb910f|Bullish Hammer With FollowThru|Up|294|0.39945652173913043|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
09eb910f|Bullish Hammer With FollowThru||108|0.14673913043478262|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 2;use market: False
0e178e50|Bullish Hammer With FollowThru|Down|547|0.46395250212044103|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
0e178e50|Bullish Hammer With FollowThru|Up|476|0.4037319762510602|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
0e178e50|Bullish Hammer With FollowThru||156|0.13231552162849872|move: 0.1;prologue len: 30;trend desc: E50C;vol factor: 1.5;use market: False
101acd01|Bullish Hammer With FollowThru|Down|334|0.453804347826087|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
101acd01|Bullish Hammer With FollowThru|Up|294|0.39945652173913043|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
101acd01|Bullish Hammer With FollowThru||108|0.14673913043478262|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
1143429e|Bullish Hammer With FollowThru|Down|545|0.43810289389067525|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
1143429e|Bullish Hammer With FollowThru|Up|538|0.432475884244373|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
1143429e|Bullish Hammer With FollowThru||161|0.12942122186495178|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
11dfb4ec|Bullish Hammer With FollowThru|Down|875|0.3337147215865751|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
11dfb4ec|Bullish Hammer With FollowThru|Up|781|0.2978642257818459|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
11dfb4ec|Bullish Hammer With FollowThru||966|0.3684210526315789|move: 0.2;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
121a4826|Bullish Hammer With FollowThru|Down|234|0.3179347826086957|move: 0.2;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
121a4826|Bullish Hammer With FollowThru|Up|193|0.26222826086956524|move: 0.2;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
121a4826|Bullish Hammer With FollowThru||309|0.41983695652173914|move: 0.2;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
12803e11|Bullish Hammer With FollowThru|Down|532|0.45980985306828004|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
12803e11|Bullish Hammer With FollowThru|Up|470|0.4062229904926534|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
12803e11|Bullish Hammer With FollowThru||155|0.13396715643906656|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
144f8c4d|Bullish Hammer With FollowThru|Down|574|0.43783371472158655|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1;use market: False
144f8c4d|Bullish Hammer With FollowThru|Up|549|0.41876430205949655|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1;use market: False
