Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bullish Hammer With FollowThru|Entity|OCC.US|13|0.8461538461538461|12
Bullish Hammer With FollowThru|Industry|Insurance - Diversified|13|0.7692307692307693|65
Bullish Hammer With FollowThru|Industry|Packaging & Containers|12|0.75|62
Bullish Hammer With FollowThru|Industry|Packaged Foods|19|0.7368421052631579|80
Bullish Hammer With FollowThru|Industry|Telecom Services|11|0.7272727272727273|67
Bullish Hammer With FollowThru|Industry|Apparel Retail|18|0.7222222222222222|18
Bullish Hammer With FollowThru|Industry|Credit Services|14|0.7142857142857143|48
Bullish Hammer With FollowThru|Industry|Entertainment|14|0.7142857142857143|48
Bullish Hammer With FollowThru|Industry|REIT - Residential|14|0.7142857142857143|98
Bullish Hammer With FollowThru|Industry|Furnishings, Fixtures & Appliances|10|0.7|47
Bullish Hammer With FollowThru|Industry|Household & Personal Products|10|0.7|53
Bullish Hammer With FollowThru|Sector|Real Estate|86|0.6976744186046512|83
Bullish Hammer With FollowThru|Entity|MYY.US|13|0.6923076923076923|143
Bullish Hammer With FollowThru|Industry|REIT - Retail|19|0.6842105263157895|50
Bullish Hammer With FollowThru|Industry|Specialty Chemicals|30|0.6666666666666666|71
Bullish Hammer With FollowThru|Industry|Drug Manufacturers - General|14|0.6428571428571429|31
Bullish Hammer With FollowThru|Industry|Insurance - Property & Casualty|11|0.6363636363636364|86
Bullish Hammer With FollowThru|Industry|Asset Management|44|0.6363636363636364|93
Bullish Hammer With FollowThru|Sector|Consumer Defensive|81|0.6296296296296297|69
Bullish Hammer With FollowThru|Industry|Diagnostics & Research|21|0.6190476190476191|23
Bullish Hammer With FollowThru|Entity|SONY.US|10|0.6|38
Bullish Hammer With FollowThru|Industry|Specialty Business Services|10|0.6|38
Bullish Hammer With FollowThru|Industry|Real Estate Services|10|0.6|96
Bullish Hammer With FollowThru|Sector|Consumer Cyclical|172|0.5930232558139535|40
Bullish Hammer With FollowThru|Industry|Insurance Brokers|17|0.5882352941176471|46
Bullish Hammer With FollowThru|Industry|Electronic Components|17|0.5882352941176471|50
Bullish Hammer With FollowThru|Industry|Auto Parts|24|0.5833333333333334|40
