Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bullish Hammer With FollowThru|Industry|SAVINGS INSTITUTION, FEDERALLY CHARTERED|10|0.9|436
Bullish Hammer With FollowThru|Industry|STATE COMMERCIAL BANKS|57|0.7368421052631579|271
Bullish Hammer With FollowThru|Industry|SERVICES-BUSINESS SERVICES, NEC|12|0.6666666666666666|161
Bullish Hammer With FollowThru|Industry|NATIONAL COMMERCIAL BANKS|56|0.6428571428571429|284
Bullish Hammer With FollowThru|Industry|ELECTRIC & OTHER SERVICES COMBINED|21|0.5714285714285714|232
Bullish Hammer With FollowThru|Industry|REAL ESTATE|13|0.5384615384615384|159
Bullish Hammer With FollowThru|Industry|SERVICES-PREPACKAGED SOFTWARE|17|0.5294117647058824|76
Bullish Hammer With FollowThru|Industry|ELECTRIC SERVICES|21|0.47619047619047616|156
Bullish Hammer With FollowThru|Industry|MOTOR VEHICLE PARTS & ACCESSORIES|13|0.46153846153846156|114
Bullish Hammer With FollowThru|Industry|SEMICONDUCTORS & RELATED DEVICES|13|0.46153846153846156|165
Bullish Hammer With FollowThru|Industry|SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.|10|0.4|57
Bullish Hammer With FollowThru|Industry|SECURITY BROKERS, DEALERS & FLOTATION COMPANIES|13|0.38461538461538464|151
Bullish Hammer With FollowThru|Industry|PHARMACEUTICAL PREPARATIONS|32|0.375|108
Bullish Hammer With FollowThru|Industry|INVESTMENT ADVICE|21|0.3333333333333333|99
Bullish Hammer With FollowThru|Industry|PETROLEUM REFINING|13|0.3076923076923077|127
Bullish Hammer With FollowThru|Overall|All|2601|0.2964244521337947|187
Bullish Hammer With FollowThru|Industry|REAL ESTATE INVESTMENT TRUSTS|64|0.28125|192
Bullish Hammer With FollowThru|Industry|CRUDE PETROLEUM & NATURAL GAS|18|0.2777777777777778|65
Bullish Hammer With FollowThru|Industry|RETAIL-EATING PLACES|12|0.25|28
Bullish Hammer With FollowThru|Industry|FIRE, MARINE & CASUALTY INSURANCE|33|0.24242424242424243|210
Bullish Hammer With FollowThru|Industry|COMMODITY CONTRACTS BROKERS & DEALERS|59|0.22033898305084745|109
