Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Hammer With FollowThru|AAA.US|||5/25/2021|Close|25.0200|||||||||
Bullish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|6/25/2013|Close|481.5900|9/16/2013|High|532.3500|8/8/2017|Low|90.0000|Up|59|83
Bullish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|2/21/2018|Close|71.2500||||2/26/2018|Low|61.5000|Down|3|5
Bullish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|4/25/2018|Close|53.8500|5/15/2018|High|60.7500|9/24/2018|Low|48.0000|Up|14|20
Bullish Hammer With FollowThru|AADI.US|Biotechnology|Healthcare|6/17/2022|Close|13.6500||||6/22/2022|Low|12.2500|Down|3|5
Bullish Hammer With FollowThru|AADR.US|||6/25/2013|Close|32.1060|9/16/2013|High|35.4900|8/8/2017|Low|6.0000|Up|59|83
Bullish Hammer With FollowThru|AADR.US|||2/21/2018|Close|4.7500|8/27/2021|High|30.0000|2/26/2018|Low|4.1000|Down|3|5
Bullish Hammer With FollowThru|AADR.US|||4/25/2018|Close|3.5900|5/15/2018|High|4.0500|9/24/2018|Low|3.2000|Up|14|20
Bullish Hammer With FollowThru|AADR.US|||6/17/2022|Close|13.6500||||6/22/2022|Low|12.2500|Down|3|5
Bullish Hammer With FollowThru|AAN.US|Rental & Leasing Services|Industrials|10/25/2022|Close|10.2900|11/11/2022|High|11.5950|3/20/2023|Low|9.2600|Up|13|17
Bullish Hammer With FollowThru|AA.US|Aluminum|Basic Materials|7/30/1971|Close|5.2065|12/12/1972|High|5.7322|9/30/1971|Low|4.5432|Down|44|62
Bullish Hammer With FollowThru|AA.US|Aluminum|Basic Materials|6/16/1995|Close|26.8836|6/30/1995|High|30.2628|10/23/2008|Low|22.8766|Up|10|14
Bullish Hammer With FollowThru|AA.US|Aluminum|Basic Materials|8/9/2013|Close|19.7527|10/22/2013|High|23.1409|1/12/2016|Low|17.0613|Up|52|74
Bullish Hammer With FollowThru|AAXJ.US|||7/18/2022|Close|67.1500||||9/23/2022|Low|60.4100|Down|49|67
Bullish Hammer With FollowThru|ABCB.US|Banks - Regional|Financial Services|3/5/2008|Close|13.2586|3/12/2008|High|14.5912|6/11/2008|Low|11.8675|Up|5|7
Bullish Hammer With FollowThru|ABCB.US|Banks - Regional|Financial Services|5/21/2008|Close|13.4044|9/19/2008|High|15.8364|6/11/2008|Low|11.8675|Down|15|21
Bullish Hammer With FollowThru|ABEO.US|Biotechnology|Healthcare|5/25/1989|Close|937500.0000|1/10/1992|High|1031250.0000|6/6/1989|Low|843750.0000|Down|8|12
Bullish Hammer With FollowThru|ABEO.US|Biotechnology|Healthcare|12/3/1996|Close|125000.0000|1/24/1997|High|152350.0000|12/26/1996|Low|93750.0000|Down|17|23
Bullish Hammer With FollowThru|ABEO.US|Biotechnology|Healthcare|3/12/2008|Close|2562.5000|4/8/2008|High|3000.0000|3/14/2008|Low|2000.0000|Down|2|2
Bullish Hammer With FollowThru|ABEO.US|Biotechnology|Healthcare|12/1/2011|Close|1837.5000||||12/2/2011|Low|1650.0000|Down|1|1
Bullish Hammer With FollowThru|ABEO.US|Biotechnology|Healthcare|3/23/2012|Close|1362.5000|4/9/2012|High|1550.0000|4/2/2012|Low|1175.0000|Down|6|10
Bullish Hammer With FollowThru|ABEO.US|Biotechnology|Healthcare|7/21/2014|Close|337.5000|7/22/2014|High|410.0000|8/5/2014|Low|293.7500|Up|1|1
Bullish Hammer With FollowThru|ABIO.US|Biotechnology|Healthcare|8/21/2018|Close|11.1600|10/1/2018|High|18.9000|9/10/2018|Low|9.9000|Down|14|20
Bullish Hammer With FollowThru|ABIO.US|Biotechnology|Healthcare|2/3/2020|Close|5.7300|5/28/2020|High|22.0000|2/19/2020|Low|4.9200|Down|12|16
Bullish Hammer With FollowThru|ABM.US|Specialty Business Services|Industrials|8/20/1999|Close|12.8750|11/7/2000|High|14.2188|8/31/1999|Low|11.4062|Down|7|11
Bullish Hammer With FollowThru|ABM.US|Specialty Business Services|Industrials|1/31/2022|Close|41.6900|3/2/2022|High|45.9650||||Up|22|30
Bullish Hammer With FollowThru|ABT.US|Medical Devices|Healthcare|11/29/1983|Close|1.2660|2/22/1985|High|1.3993|2/23/1984|Low|1.1328|Down|62|86
Bullish Hammer With FollowThru|AB.US|Asset Management|Financial Services|2/28/1994|Close|11.9375|3/15/1994|High|13.4375|3/30/1994|Low|10.2500|Up|11|15
Bullish Hammer With FollowThru|AB.US|Asset Management|Financial Services|4/12/2012|Close|14.5400|10/15/2012|High|16.1000|5/23/2012|Low|12.9400|Down|29|41
Bullish Hammer With FollowThru|ACES.US|||10/25/2022|Close|52.4500|11/11/2022|High|57.8600|12/22/2022|Low|45.9100|Up|13|17
Bullish Hammer With FollowThru|ACGL.US|Insurance - Diversified|Financial Services|1/28/2009|Close|7.2211|12/14/2009|High|7.9433|2/2/2009|Low|6.4900|Down|3|5
Bullish Hammer With FollowThru|ACLS.US|Semiconductor Equipment & Materials|Technology|12/20/2002|Close|23.4000|1/13/2003|High|26.4800|3/5/2003|Low|20.6000|Up|16|24
Bullish Hammer With FollowThru|ACNB.US|Banks - Regional|Financial Services|12/31/2007|Close|15.2000|5/30/2008|High|17.0000|4/21/2008|Low|13.5200|Down|80|112
Bullish Hammer With FollowThru|ACNB.US|Banks - Regional|Financial Services|8/23/2011|Close|14.0600|9/12/2011|High|15.6000||||Up|14|20
Bullish Hammer With FollowThru|ACNB.US|Banks - Regional|Financial Services|6/18/2012|Close|14.5500|10/1/2012|High|16.0500||||Up|75|105
Bullish Hammer With FollowThru|ACNB.US|Banks - Regional|Financial Services|5/8/2023|Close|28.2800|5/24/2023|High|31.3400||||Up|12|16
Bullish Hammer With FollowThru|ACOR.US|Drug Manufacturers - Specialty & Generic|Healthcare|10/15/2009|Close|2958.0000|1/22/2010|High|3523.2000|10/28/2009|Low|2621.9880|Down|9|13
Bullish Hammer With FollowThru|ACR.US|REIT - Mortgage|Real Estate|2/25/2008|Close|110.6400|5/12/2008|High|126.4800|2/29/2008|Low|98.4000|Down|4|4
