Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Bullish Harami Cross|AA|PRIMARY PRODUCTION OF ALUMINUM||8/25/2016|Close|30.2400||||11/1/2016|Low|21.7800|Down|48|68
Bullish Harami Cross|AAL|AIR TRANSPORTATION, SCHEDULED||7/2/2015|Close|39.0300|11/3/2015|High|47.0900|5/13/2016|Low|31.0800|Up|88|124
Bullish Harami Cross|AAMC|REAL ESTATE||8/2/2016|Close|12.8400|9/19/2016|High|15.5000||||Up|34|48
Bullish Harami Cross|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||8/1/2014|Close|26.4000|1/22/2015|High|32.2300|1/7/2016|Low|20.5700|Up|124|174
Bullish Harami Cross|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||5/16/2016|Close|24.1400|11/17/2016|High|29.0000||||Up|133|185
Bullish Harami Cross|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||8/5/2014|Close|19.8800|2/4/2015|High|23.9500||||Up|131|183
Bullish Harami Cross|AAON|AIR-COND & WARM AIR HEATG EQUIP & COMM & INDL REFRIG EQUIP||1/7/2015|Close|21.0400|11/27/2015|High|25.3400||||Up|232|324
Bullish Harami Cross|AAP|RETAIL-AUTO & HOME SUPPLY STORES||4/2/2015|Close|143.9800|7/29/2015|High|173.6100||||Up|84|118
Bullish Harami Cross|AAP|RETAIL-AUTO & HOME SUPPLY STORES||11/3/2016|Close|138.8500|11/15/2016|High|166.9000||||Up|8|12
Bullish Harami Cross|AAP|RETAIL-AUTO & HOME SUPPLY STORES||11/7/2016|Close|137.5400|11/15/2016|High|166.9000||||Up|6|8
Bullish Harami Cross|AAPL|ELECTRONIC COMPUTERS||9/30/2015|Close|110.3000|||||||||
Bullish Harami Cross|AAT|REAL ESTATE INVESTMENT TRUSTS||9/16/2014|Close|33.6300|12/24/2014|High|40.8100||||Up|71|99
Bullish Harami Cross|AAT|REAL ESTATE INVESTMENT TRUSTS||9/22/2014|Close|33.3900|12/8/2014|High|40.0700||||Up|55|77
Bullish Harami Cross|AAT|REAL ESTATE INVESTMENT TRUSTS||2/10/2015|Close|42.3200|||||||||
Bullish Harami Cross|AAT|REAL ESTATE INVESTMENT TRUSTS||5/6/2015|Close|39.3000|||||||||
Bullish Harami Cross|AAXJ|||11/17/2015|Close|55.1600|||||||||
Bullish Harami Cross|ABG|RETAIL-AUTO DEALERS & GASOLINE STATIONS||9/24/2014|Close|64.6500|12/3/2014|High|77.5900|1/12/2016|Low|51.0000|Up|50|70
Bullish Harami Cross|ABG|RETAIL-AUTO DEALERS & GASOLINE STATIONS||7/28/2015|Close|83.6500||||12/18/2015|Low|65.6500|Down|103|143
Bullish Harami Cross|ABG|RETAIL-AUTO DEALERS & GASOLINE STATIONS||10/27/2016|Close|50.3500|11/23/2016|High|60.5000||||Up|19|27
Bullish Harami Cross|ABT|PHARMACEUTICAL PREPARATIONS||10/2/2014|Close|41.2100|6/18/2015|High|50.1600||||Up|185|259
Bullish Harami Cross|ABT|PHARMACEUTICAL PREPARATIONS||4/2/2015|Close|46.1300||||1/28/2016|Low|36.0000|Down|215|301
Bullish Harami Cross|ABT|PHARMACEUTICAL PREPARATIONS||12/21/2015|Close|44.0400|||||||||
Bullish Harami Cross|ABT|PHARMACEUTICAL PREPARATIONS||6/17/2016|Close|37.3900|7/28/2016|High|45.1600||||Up|29|41
Bullish Harami Cross|ACM|SERVICES-ENGINEERING SERVICES||1/12/2016|Close|27.6600|5/12/2016|High|33.2100||||Up|87|121
Bullish Harami Cross|ACU|CUTLERY, HANDTOOLS & GENERAL HARDWARE||5/15/2015|Close|17.4399|7/22/2016|High|22.1899|1/19/2016|Low|13.8000|Down|177|249
Bullish Harami Cross|ACWX|||9/14/2016|Close|40.4600|||||||||
Bullish Harami Cross|ADC|REAL ESTATE INVESTMENT TRUSTS||9/25/2014|Close|27.6900|1/14/2015|High|33.2300||||Up|79|111
Bullish Harami Cross|ADC|REAL ESTATE INVESTMENT TRUSTS||9/30/2014|Close|27.3800|1/8/2015|High|33.0000||||Up|72|100
Bullish Harami Cross|ADC|REAL ESTATE INVESTMENT TRUSTS||3/9/2015|Close|31.8200|3/16/2016|High|38.3500||||Up|267|373
Bullish Harami Cross|ADC|REAL ESTATE INVESTMENT TRUSTS||4/21/2015|Close|31.8900|3/16/2016|High|38.3500||||Up|236|330
Bullish Harami Cross|ADC|REAL ESTATE INVESTMENT TRUSTS||6/5/2015|Close|30.0500|1/29/2016|High|36.9800||||Up|170|238
Bullish Harami Cross|ADC|REAL ESTATE INVESTMENT TRUSTS||11/15/2016|Close|42.7000|||||||||
Bullish Harami Cross|ADI|SEMICONDUCTORS & RELATED DEVICES||5/19/2016|Close|55.7000|7/27/2016|High|66.9100||||Up|49|69
Bullish Harami Cross|ADM|FATS & OILS||1/13/2015|Close|48.2800||||11/12/2015|Low|38.4900|Down|217|303
Bullish Harami Cross|ADM|FATS & OILS||11/18/2015|Close|37.4100|7/28/2016|High|45.0000|1/20/2016|Low|29.8600|Down|45|63
Bullish Harami Cross|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||10/2/2015|Close|82.2500||||10/22/2015|Low|64.2000|Down|14|20
Bullish Harami Cross|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||12/15/2015|Close|51.2700|3/3/2016|High|62.5900|2/9/2016|Low|40.2000|Down|40|56
Bullish Harami Cross|ADPT|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||7/25/2016|Close|47.3800||||9/7/2016|Low|35.3300|Down|32|44
Bullish Harami Cross|ADSK|SERVICES-PREPACKAGED SOFTWARE||6/1/2015|Close|54.3900|12/4/2015|High|65.7800|10/1/2015|Low|42.7800|Down|88|122
Bullish Harami Cross|ADSK|SERVICES-PREPACKAGED SOFTWARE||1/11/2016|Close|55.2300|8/26/2016|High|69.2100|2/8/2016|Low|42.2400|Down|20|28
Bullish Harami Cross|ADUS|SERVICES-HOME HEALTH CARE SERVICES||11/5/2015|Close|22.0800|9/19/2016|High|26.5400|3/10/2016|Low|16.8200|Down|90|126
Bullish Harami Cross|AEE|ELECTRIC & OTHER SERVICES COMBINED||9/15/2014|Close|38.4300|12/24/2014|High|46.9800||||Up|72|100
Bullish Harami Cross|AEM|||8/1/2014|Close|37.6200|4/29/2016|High|47.3300|9/22/2014|Low|29.9800|Down|36|52
Bullish Harami Cross|AEP|ELECTRIC SERVICES||5/7/2015|Close|55.2600|3/30/2016|High|66.3700||||Up|234|328
Bullish Harami Cross|AER|||6/16/2015|Close|46.6100||||1/8/2016|Low|36.6200|Down|148|206
Bullish Harami Cross|AER|||9/30/2015|Close|38.2400|12/1/2015|High|46.0600|1/20/2016|Low|29.6500|Up|44|62
Bullish Harami Cross|AEZS|||11/18/2014|Close|55.3600|12/2/2014|High|79.0000|5/12/2015|Low|40.1000|Up|10|14
Bullish Harami Cross|AFG|FIRE, MARINE & CASUALTY INSURANCE||1/15/2015|Close|58.6800|8/5/2015|High|70.7600||||Up|144|202
