Id|Signal Name|Result Direction|Count|Percentage|Description
0094213a|Bullish Harami Cross|Down|5593|0.4381511946729338|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
0094213a|Bullish Harami Cross|Up|6872|0.5383470426948688|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
0094213a|Bullish Harami Cross||300|0.023501762632197415|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: False
0d41a8bc|Bullish Harami Cross|Down|2570|0.4671877840392656|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
0d41a8bc|Bullish Harami Cross|Up|2769|0.5033630249045629|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
0d41a8bc|Bullish Harami Cross||162|0.029449191056171605|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
1dc579fd|Bullish Harami Cross|Down|7304|0.4439851680748891|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
1dc579fd|Bullish Harami Cross|Up|8766|0.532855145583855|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
1dc579fd|Bullish Harami Cross||381|0.023159686341255852|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
1dfe11ef|Bullish Harami Cross|Down|6680|0.44598744825744424|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
1dfe11ef|Bullish Harami Cross|Up|7912|0.528241420750434|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
1dfe11ef|Bullish Harami Cross||386|0.02577113099212178|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
2b98bcca|Bullish Harami Cross|Down|3630|0.4661016949152542|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
2b98bcca|Bullish Harami Cross|Up|3935|0.5052645095017977|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
2b98bcca|Bullish Harami Cross||223|0.028633795582948124|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
3f388e0e|Bullish Harami Cross|Down|3917|0.4506442705936493|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
3f388e0e|Bullish Harami Cross|Up|4543|0.5226645190980211|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
3f388e0e|Bullish Harami Cross||232|0.026691210308329497|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: True
3f7fd365|Bullish Harami Cross|Down|10032|0.43063186813186816|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
3f7fd365|Bullish Harami Cross|Up|12792|0.5491071428571429|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
3f7fd365|Bullish Harami Cross||472|0.020260989010989012|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
57a141a8|Bullish Harami Cross|Down|7304|0.4439851680748891|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
57a141a8|Bullish Harami Cross|Up|8766|0.532855145583855|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
57a141a8|Bullish Harami Cross||381|0.023159686341255852|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: False
5b530b77|Bullish Harami Cross|Down|5593|0.4381511946729338|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
5b530b77|Bullish Harami Cross|Up|6872|0.5383470426948688|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
5b530b77|Bullish Harami Cross||300|0.023501762632197415|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: False
61dbdaef|Bullish Harami Cross|Down|3804|0.451513353115727|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
61dbdaef|Bullish Harami Cross|Up|4395|0.5216617210682493|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
61dbdaef|Bullish Harami Cross||226|0.026824925816023738|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
67e3ed5b|Bullish Harami Cross|Down|3804|0.451513353115727|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
67e3ed5b|Bullish Harami Cross|Up|4395|0.5216617210682493|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
67e3ed5b|Bullish Harami Cross||226|0.026824925816023738|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
7be01162|Bullish Harami Cross|Down|7988|0.4276002355334297|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
7be01162|Bullish Harami Cross|Up|10309|0.5518441196938065|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
7be01162|Bullish Harami Cross||384|0.02055564477276377|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: False
7cc64fd1|Bullish Harami Cross|Down|10032|0.43063186813186816|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
7cc64fd1|Bullish Harami Cross|Up|12792|0.5491071428571429|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
7cc64fd1|Bullish Harami Cross||472|0.020260989010989012|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: False
82efcc18|Bullish Harami Cross|Down|6680|0.44598744825744424|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
82efcc18|Bullish Harami Cross|Up|7912|0.528241420750434|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
82efcc18|Bullish Harami Cross||386|0.02577113099212178|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
84edc87b|Bullish Harami Cross|Down|12120|0.43127068284524783|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
84edc87b|Bullish Harami Cross|Up|15419|0.5486602853787852|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
84edc87b|Bullish Harami Cross||564|0.02006903177596698|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: False
87f950a3|Bullish Harami Cross|Down|5177|0.4512333304279613|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
87f950a3|Bullish Harami Cross|Up|5991|0.5221825154711061|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
87f950a3|Bullish Harami Cross||305|0.026584154100932626|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
88bd07c7|Bullish Harami Cross|Down|6680|0.44598744825744424|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
88bd07c7|Bullish Harami Cross|Up|7912|0.528241420750434|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
88bd07c7|Bullish Harami Cross||386|0.02577113099212178|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1;use market: True
8bc6ae28|Bullish Harami Cross|Down|3917|0.4506442705936493|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
8bc6ae28|Bullish Harami Cross|Up|4543|0.5226645190980211|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
8bc6ae28|Bullish Harami Cross||232|0.026691210308329497|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1.5;use market: True
914c00e5|Bullish Harami Cross|Down|7802|0.4272961279369078|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
914c00e5|Bullish Harami Cross|Up|10081|0.552111287584205|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
914c00e5|Bullish Harami Cross||376|0.020592584478887125|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
9c61f9b6|Bullish Harami Cross|Down|3630|0.4661016949152542|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
9c61f9b6|Bullish Harami Cross|Up|3935|0.5052645095017977|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
9c61f9b6|Bullish Harami Cross||223|0.028633795582948124|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1.5;use market: True
9e9c2cc5|Bullish Harami Cross|Down|7304|0.4439851680748891|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
9e9c2cc5|Bullish Harami Cross|Up|8766|0.532855145583855|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
9e9c2cc5|Bullish Harami Cross||381|0.023159686341255852|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 2;use market: False
a4136cf6|Bullish Harami Cross|Down|2570|0.4671877840392656|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
a4136cf6|Bullish Harami Cross|Up|2769|0.5033630249045629|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
a4136cf6|Bullish Harami Cross||162|0.029449191056171605|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1;use market: True
a7fbfc4e|Bullish Harami Cross|Down|2570|0.4671877840392656|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
a7fbfc4e|Bullish Harami Cross|Up|2769|0.5033630249045629|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
a7fbfc4e|Bullish Harami Cross||162|0.029449191056171605|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 2;use market: True
a881b720|Bullish Harami Cross|Down|3917|0.4506442705936493|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
