Name|Category|Sub Category|Number Signals|Success %|Avg Duration
Bullish Harami Cross|Industry|SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN|13|0.8461538461538461|24
Bullish Harami Cross|Industry|STATE COMMERCIAL BANKS|70|0.7714285714285715|90
Bullish Harami Cross|Industry|SAVINGS INSTITUTION, FEDERALLY CHARTERED|14|0.7142857142857143|164
Bullish Harami Cross|Industry|ELECTRIC SERVICES|24|0.7083333333333334|135
Bullish Harami Cross|Industry|SURGICAL & MEDICAL INSTRUMENTS & APPARATUS|20|0.7|45
Bullish Harami Cross|Industry|RETAIL-EATING PLACES|20|0.7|84
Bullish Harami Cross|Industry|NATIONAL COMMERCIAL BANKS|63|0.6984126984126984|82
Bullish Harami Cross|Industry|OIL & GAS FIELD MACHINERY & EQUIPMENT|12|0.6666666666666666|15
Bullish Harami Cross|Industry|ORTHOPEDIC, PROSTHETIC & SURGICAL APPLIANCES & SUPPLIES|12|0.6666666666666666|40
Bullish Harami Cross|Industry|REAL ESTATE|14|0.6428571428571429|33
Bullish Harami Cross|Industry|MEASURING & CONTROLLING DEVICES, NEC|11|0.6363636363636364|16
Bullish Harami Cross|Industry|SECURITY BROKERS, DEALERS & FLOTATION COMPANIES|22|0.6363636363636364|188
Bullish Harami Cross|Industry|PETROLEUM REFINING|19|0.631578947368421|42
Bullish Harami Cross|Industry|AIR TRANSPORTATION, SCHEDULED|13|0.6153846153846154|23
Bullish Harami Cross|Industry|RETAIL-AUTO DEALERS & GASOLINE STATIONS|18|0.6111111111111112|25
Bullish Harami Cross|Industry|HOUSEHOLD FURNITURE|10|0.6|134
Bullish Harami Cross|Industry|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)|11|0.5454545454545454|25
Bullish Harami Cross|Industry|CABLE & OTHER PAY TELEVISION SERVICES|11|0.5454545454545454|30
Bullish Harami Cross|Industry|SEMICONDUCTORS & RELATED DEVICES|22|0.5454545454545454|44
Bullish Harami Cross|Industry|MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS)|11|0.5454545454545454|76
Bullish Harami Cross|Industry|FIRE, MARINE & CASUALTY INSURANCE|42|0.5238095238095238|108
Bullish Harami Cross|Industry|SERVICES-BUSINESS SERVICES, NEC|28|0.5|17
Bullish Harami Cross|Industry|RETAIL-VARIETY STORES|12|0.5|26
Bullish Harami Cross|Industry|LIFE INSURANCE|10|0.5|46
Bullish Harami Cross|Industry|SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.|12|0.5|64
Bullish Harami Cross|Industry|PUMPS & PUMPING EQUIPMENT|10|0.5|77
Bullish Harami Cross|Industry|ELECTRIC & OTHER SERVICES COMBINED|14|0.5|114
Bullish Harami Cross|Industry|REAL ESTATE INVESTMENT TRUSTS|129|0.4883720930232558|56
Bullish Harami Cross|Overall|All|2790|0.4806451612903226|60
Bullish Harami Cross|Industry|SERVICES-COMPUTER PROCESSING & DATA PREPARATION|17|0.47058823529411764|64
Bullish Harami Cross|Industry|TRUCKING (NO LOCAL)|11|0.45454545454545453|36
Bullish Harami Cross|Industry|TELEPHONE COMMUNICATIONS (NO RADIOTELEPHONE)|11|0.45454545454545453|42
Bullish Harami Cross|Industry|TELEVISION BROADCASTING STATIONS|11|0.45454545454545453|45
Bullish Harami Cross|Industry|SERVICES-PREPACKAGED SOFTWARE|44|0.45454545454545453|47
Bullish Harami Cross|Industry|INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL|11|0.45454545454545453|57
Bullish Harami Cross|Industry|PHARMACEUTICAL PREPARATIONS|38|0.4473684210526316|10
Bullish Harami Cross|Industry|COMMODITY CONTRACTS BROKERS & DEALERS|45|0.37777777777777777|51
Bullish Harami Cross|Industry|OPERATIVE BUILDERS|16|0.375|34
Bullish Harami Cross|Industry|DRILLING OIL & GAS WELLS|11|0.36363636363636365|11
Bullish Harami Cross|Industry|MOTOR VEHICLE PARTS & ACCESSORIES|22|0.36363636363636365|15
Bullish Harami Cross|Industry|RETAIL-GROCERY STORES|11|0.36363636363636365|52
Bullish Harami Cross|Industry|INVESTMENT ADVICE|26|0.34615384615384615|43
Bullish Harami Cross|Industry|RETAIL-FAMILY CLOTHING STORES|16|0.3125|30
Bullish Harami Cross|Industry|CRUDE PETROLEUM & NATURAL GAS|37|0.2702702702702703|19
Bullish Harami Cross|Industry|NATURAL GAS TRANSMISSION|15|0.26666666666666666|25
