Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Upside Gap Two Crows|AAP|RETAIL-AUTO & HOME SUPPLY STORES||8/6/2015|Close|172.7400||||1/15/2016|Low|137.6600|Down|116|162
Upside Gap Two Crows|ACAD|PHARMACEUTICAL PREPARATIONS||7/20/2015|Close|49.7900||||8/7/2015|Low|37.2700|Down|14|18
Upside Gap Two Crows|ACGL|FIRE, MARINE & CASUALTY INSURANCE||10/23/2014|Close|55.1600|6/16/2015|High|66.6400||||Up|168|236
Upside Gap Two Crows|ACGL|FIRE, MARINE & CASUALTY INSURANCE||11/15/2016|Close|81.1000|||||||||
Upside Gap Two Crows|ACIW|SERVICES-PREPACKAGED SOFTWARE||5/20/2015|Close|24.1300||||1/8/2016|Low|19.1400|Down|167|233
Upside Gap Two Crows|ACWX|||3/25/2015|Close|45.2400||||1/15/2016|Low|35.3900|Down|212|296
Upside Gap Two Crows|ADC|REAL ESTATE INVESTMENT TRUSTS||3/25/2015|Close|33.2100|4/18/2016|High|39.8600||||Up|278|390
Upside Gap Two Crows|ADI|SEMICONDUCTORS & RELATED DEVICES||5/29/2015|Close|67.9600||||8/20/2015|Low|53.8000|Down|59|83
Upside Gap Two Crows|ADM|FATS & OILS||5/6/2015|Close|49.9400||||11/12/2015|Low|38.4900|Down|136|190
Upside Gap Two Crows|ADM|FATS & OILS||5/31/2016|Close|42.7700|||||||||
Upside Gap Two Crows|ADTN|TELEPHONE & TELEGRAPH APPARATUS||7/13/2016|Close|19.1400|||||||||
Upside Gap Two Crows|AEM|||1/21/2015|Close|32.6700|3/17/2016|High|39.4850|7/17/2015|Low|25.0600|Down|127|177
Upside Gap Two Crows|AEM|||2/9/2016|Close|33.1100|4/11/2016|High|40.8200||||Up|44|62
Upside Gap Two Crows|AER|||8/15/2014|Close|47.0500||||10/10/2014|Low|37.2500|Down|40|56
Upside Gap Two Crows|AFT|||4/25/2016|Close|15.5900|||||||||
Upside Gap Two Crows|AGNC|REAL ESTATE INVESTMENT TRUSTS||7/29/2014|Close|23.4800||||6/26/2015|Low|18.6400|Down|238|332
Upside Gap Two Crows|AHLpC|FIRE, MARINE & CASUALTY INSURANCE||2/17/2015|Close|25.3500|||||||||
Upside Gap Two Crows|AIN|BROADWOVEN FABRIC MILLS, MAN MADE FIBER & SILK||6/26/2015|Close|39.9900|12/1/2016|High|48.2000|8/21/2015|Low|31.3500|Down|40|56
Upside Gap Two Crows|AIQ|||10/7/2016|Close|7.1300|10/25/2016|High|8.8500||||Up|12|18
Upside Gap Two Crows|AJG|INSURANCE AGENTS, BROKERS & SERVICE||3/23/2015|Close|47.4000||||1/11/2016|Low|37.3200|Down|210|294
Upside Gap Two Crows|ALCO|||12/24/2014|Close|49.8800||||8/7/2015|Low|37.1600|Down|162|226
Upside Gap Two Crows|ALE|ELECTRIC & OTHER SERVICES COMBINED||11/3/2014|Close|52.1700|6/28/2016|High|62.8600||||Up|431|603
Upside Gap Two Crows|ALK|AIR TRANSPORTATION, SCHEDULED||7/20/2015|Close|74.1400|12/8/2016|High|89.4600|8/24/2015|Low|58.9200|Down|25|35
Upside Gap Two Crows|ALKS|PHARMACEUTICAL PREPARATIONS||11/19/2015|Close|73.0700||||1/20/2016|Low|55.8900|Down|44|62
Upside Gap Two Crows|ALSN|MOTOR VEHICLE PARTS & ACCESSORIES||11/22/2016|Close|32.1400|||||||||
Upside Gap Two Crows|ALV|MOTOR VEHICLE PARTS & ACCESSORIES||12/3/2015|Close|127.5300||||1/29/2016|Low|99.6200|Down|41|57
Upside Gap Two Crows|AMGN|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||9/2/2014|Close|137.9600|11/21/2014|High|165.5800||||Up|58|80
Upside Gap Two Crows|AMGN|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||10/29/2015|Close|160.5800|||||||||
Upside Gap Two Crows|AMSF|FIRE, MARINE & CASUALTY INSURANCE||10/30/2014|Close|41.0900|7/16/2015|High|49.4600||||Up|185|259
Upside Gap Two Crows|AMWD|MILLWOOD, VENEER, PLYWOOD, & STRUCTURAL WOOD MEMBERS||9/3/2014|Close|38.9700|2/25/2015|High|46.8600||||Up|125|175
Upside Gap Two Crows|AMWD|MILLWOOD, VENEER, PLYWOOD, & STRUCTURAL WOOD MEMBERS||8/3/2015|Close|64.6600|11/24/2015|High|78.0000||||Up|81|113
