Id|Signal Name|Result Direction|Count|Percentage|Description
08833003|Upside Gap Two Crows|Down|339|0.45139813581890814|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
08833003|Upside Gap Two Crows|Up|407|0.5419440745672437|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
08833003|Upside Gap Two Crows||5|0.006657789613848202|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: True
0cc17576|Upside Gap Two Crows|Down|339|0.45139813581890814|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
0cc17576|Upside Gap Two Crows|Up|407|0.5419440745672437|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
0cc17576|Upside Gap Two Crows||5|0.006657789613848202|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: True
0d393b94|Upside Gap Two Crows|Down|443|0.4381800197823937|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
0d393b94|Upside Gap Two Crows|Up|559|0.552917903066271|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
0d393b94|Upside Gap Two Crows||9|0.008902077151335312|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1;use market: True
1b40b2c2|Upside Gap Two Crows|Down|568|0.44202334630350193|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
1b40b2c2|Upside Gap Two Crows|Up|705|0.5486381322957199|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
1b40b2c2|Upside Gap Two Crows||12|0.00933852140077821|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 1.5;use market: True
1dbf3332|Upside Gap Two Crows|Down|351|0.45703125|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
1dbf3332|Upside Gap Two Crows|Up|412|0.5364583333333334|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
1dbf3332|Upside Gap Two Crows||5|0.006510416666666667|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 1;use market: True
2350e63c|Upside Gap Two Crows|Down|2519|0.423717409587889|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
2350e63c|Upside Gap Two Crows|Up|3289|0.5532380151387721|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
2350e63c|Upside Gap Two Crows||137|0.02304457527333894|move: 0.1;prologue len: 30;trend desc: S21C;vol factor: 2;use market: False
2f2018a7|Upside Gap Two Crows|Down|443|0.4381800197823937|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
2f2018a7|Upside Gap Two Crows|Up|559|0.552917903066271|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
2f2018a7|Upside Gap Two Crows||9|0.008902077151335312|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: True
3211e0a2|Upside Gap Two Crows|Down|2489|0.42329931972789114|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
3211e0a2|Upside Gap Two Crows|Up|3254|0.5534013605442177|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
3211e0a2|Upside Gap Two Crows||137|0.023299319727891156|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1.5;use market: False
3d7e5e16|Upside Gap Two Crows|Down|3061|0.42913220243936634|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
3d7e5e16|Upside Gap Two Crows|Up|3917|0.5491378101780457|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
3d7e5e16|Upside Gap Two Crows||155|0.02172998738258797|move: 0.1;prologue len: 15;trend desc: S50C;vol factor: 1.5;use market: False
469293e9|Upside Gap Two Crows|Down|568|0.44202334630350193|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
469293e9|Upside Gap Two Crows|Up|705|0.5486381322957199|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
469293e9|Upside Gap Two Crows||12|0.00933852140077821|move: 0.1;prologue len: 15;trend desc: S21C;vol factor: 2;use market: True
59fac8da|Upside Gap Two Crows|Down|283|0.45718901453957994|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
59fac8da|Upside Gap Two Crows|Up|333|0.5379644588045234|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
59fac8da|Upside Gap Two Crows||3|0.004846526655896607|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: True
5a04ec57|Upside Gap Two Crows|Down|2589|0.42814618819249217|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
5a04ec57|Upside Gap Two Crows|Up|3327|0.5501901769472466|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
5a04ec57|Upside Gap Two Crows||131|0.021663634860261287|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: False
5ea2a946|Upside Gap Two Crows|Down|386|0.446242774566474|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
5ea2a946|Upside Gap Two Crows|Up|475|0.5491329479768786|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
5ea2a946|Upside Gap Two Crows||4|0.004624277456647399|move: 0.1;prologue len: 15;trend desc: S200C;vol factor: 1;use market: True
62f19659|Upside Gap Two Crows|Down|2082|0.4212016993728505|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
62f19659|Upside Gap Two Crows|Up|2742|0.5547238519117944|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
62f19659|Upside Gap Two Crows||119|0.024074448715355048|move: 0.1;prologue len: 30;trend desc: S200C;vol factor: 1.5;use market: False
634f0496|Upside Gap Two Crows|Down|2489|0.42329931972789114|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
634f0496|Upside Gap Two Crows|Up|3254|0.5534013605442177|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
634f0496|Upside Gap Two Crows||137|0.023299319727891156|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 2;use market: False
