Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Upside Gap Two Crows|AAP|RETAIL-AUTO & HOME SUPPLY STORES||8/6/2015|Close|172.7400|8/13/2015|High|192.2700|8/24/2015|Low|151.3000|Up|5|7
Upside Gap Two Crows|ACAD|PHARMACEUTICAL PREPARATIONS||7/20/2015|Close|49.7900||||8/6/2015|Low|42.7600|Down|13|17
Upside Gap Two Crows|ACGL|FIRE, MARINE & CASUALTY INSURANCE||11/15/2016|Close|81.1000|||||||||
Upside Gap Two Crows|ACIW|SERVICES-PREPACKAGED SOFTWARE||5/20/2015|Close|24.1300||||8/24/2015|Low|20.4500|Down|68|96
Upside Gap Two Crows|ADC|REAL ESTATE INVESTMENT TRUSTS||3/25/2015|Close|33.2100|1/29/2016|High|36.9800|6/4/2015|Low|29.8400|Down|51|71
Upside Gap Two Crows|ADI|SEMICONDUCTORS & RELATED DEVICES||5/29/2015|Close|67.9600|11/22/2016|High|74.8700|7/9/2015|Low|60.8800|Down|29|41
Upside Gap Two Crows|ADM|FATS & OILS||5/6/2015|Close|49.9400||||8/24/2015|Low|42.5300|Down|78|110
Upside Gap Two Crows|ADM|FATS & OILS||5/31/2016|Close|42.7700|11/1/2016|High|47.3400||||Up|110|154
Upside Gap Two Crows|ADTN|TELEPHONE & TELEGRAPH APPARATUS||7/13/2016|Close|19.1400|11/21/2016|High|21.1500||||Up|93|131
Upside Gap Two Crows|AEM|||2/9/2016|Close|33.1100|2/11/2016|High|36.5300||||Up|2|2
Upside Gap Two Crows|AFT|||4/25/2016|Close|15.5900|12/8/2016|High|17.1600||||Up|163|227
Upside Gap Two Crows|AIN|BROADWOVEN FABRIC MILLS, MAN MADE FIBER & SILK||6/26/2015|Close|39.9900|8/23/2016|High|44.0900|7/28/2015|Low|35.9200|Down|22|32
Upside Gap Two Crows|AJG|INSURANCE AGENTS, BROKERS & SERVICE||3/23/2015|Close|47.4000|11/14/2016|High|52.3400|8/24/2015|Low|39.9900|Down|110|154
Upside Gap Two Crows|ALK|AIR TRANSPORTATION, SCHEDULED||7/20/2015|Close|74.1400|8/17/2015|High|81.7500|8/24/2015|Low|58.9200|Up|20|28
Upside Gap Two Crows|ALKS|PHARMACEUTICAL PREPARATIONS||11/19/2015|Close|73.0700|12/28/2015|High|80.6900|1/13/2016|Low|63.6000|Up|27|39
Upside Gap Two Crows|ALSN|MOTOR VEHICLE PARTS & ACCESSORIES||11/22/2016|Close|32.1400|12/8/2016|High|35.7600||||Up|12|16
Upside Gap Two Crows|ALV|MOTOR VEHICLE PARTS & ACCESSORIES||12/3/2015|Close|127.5300||||1/6/2016|Low|114.2600|Down|24|34
Upside Gap Two Crows|AMGN|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||10/29/2015|Close|160.5800|8/18/2016|High|176.6400|1/11/2016|Low|144.1700|Down|52|74
Upside Gap Two Crows|AMWD|MILLWOOD, VENEER, PLYWOOD, & STRUCTURAL WOOD MEMBERS||8/3/2015|Close|64.6600|10/9/2015|High|71.6300|2/9/2016|Low|57.0368|Up|49|67
Upside Gap Two Crows|AMWD|MILLWOOD, VENEER, PLYWOOD, & STRUCTURAL WOOD MEMBERS||10/12/2015|Close|70.6800|11/24/2015|High|78.0000|1/20/2016|Low|62.7700|Up|31|43
Upside Gap Two Crows|APH|ELECTRONIC CONNECTORS||11/21/2016|Close|67.9700|||||||||
Upside Gap Two Crows|ATI|STEEL PIPE & TUBES||4/21/2016|Close|17.5000||||4/26/2016|Low|14.8000|Down|3|5
Upside Gap Two Crows|ATRI|SURGICAL & MEDICAL INSTRUMENTS & APPARATUS||9/6/2016|Close|460.8000||||9/15/2016|Low|393.9550|Down|7|9
Upside Gap Two Crows|ATRI|SURGICAL & MEDICAL INSTRUMENTS & APPARATUS||12/1/2016|Close|488.4000|||||||||
Upside Gap Two Crows|AUBN|STATE COMMERCIAL BANKS||12/5/2016|Close|28.7495|||||||||
Upside Gap Two Crows|AVGO|SEMICONDUCTORS & RELATED DEVICES||10/3/2016|Close|170.0700|||||||||
Upside Gap Two Crows|BABA|||7/13/2016|Close|80.5700|8/11/2016|High|92.8000||||Up|21|29
Upside Gap Two Crows|BCPC|CHEMICALS & ALLIED PRODUCTS||7/14/2016|Close|62.8900|8/24/2016|High|69.2600||||Up|29|41
Upside Gap Two Crows|BCV|||4/17/2015|Close|21.2900||||8/24/2015|Low|18.0500|Down|91|129
Upside Gap Two Crows|BF.A|BEVERAGES||10/7/2015|Close|56.9400||||1/8/2016|Low|51.1750|Down|67|93
Upside Gap Two Crows|BGX|||10/27/2016|Close|15.3700|||||||||
Upside Gap Two Crows|BIDU|||6/22/2015|Close|209.6400||||7/6/2015|Low|188.0200|Down|10|14
Upside Gap Two Crows|BIP|||8/12/2016|Close|33.3333|||||||||
Upside Gap Two Crows|BIZD|||7/27/2016|Close|17.1505|||||||||
Upside Gap Two Crows|BJRI|RETAIL-EATING PLACES||8/3/2015|Close|51.4100||||8/11/2015|Low|46.1750|Down|6|8
Upside Gap Two Crows|BLE|||12/21/2015|Close|15.0701|5/11/2016|High|16.5900||||Up|102|142
Upside Gap Two Crows|BLUE|BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)||9/22/2016|Close|73.3000||||9/29/2016|Low|65.5300|Down|5|7
Upside Gap Two Crows|BMRN|PHARMACEUTICAL PREPARATIONS||7/25/2016|Close|92.7900|8/4/2016|High|102.4900|10/17/2016|Low|82.1900|Up|8|10
Upside Gap Two Crows|BNJ|||7/29/2016|Close|16.7900||||11/10/2016|Low|15.0000|Down|74|104
