Name|Code|Industry|Sector|Entry Date|Entry Price Point|Entry Price|Result Up Date|Result Up Price Point|Result Up Price|Result Down Date|Result Down Price Point|Result Down Price|Result Direction|Trading Days|Calendar Days
Piercing Pattern With FollowThru|A|LABORATORY ANALYTICAL INSTRUMENTS||2/10/2016|Close|35.8500|3/4/2016|High|39.5800||||Up|17|23
Piercing Pattern With FollowThru|AAMC|REAL ESTATE||11/2/2015|Close|26.6500|11/3/2015|High|36.8800|11/9/2015|Low|23.0701|Up|1|1
Piercing Pattern With FollowThru|AAN|SERVICES-EQUIPMENT RENTAL & LEASING, NEC||5/2/2016|Close|26.4900|11/21/2016|High|29.3550|5/17/2016|Low|23.7200|Down|11|15
Piercing Pattern With FollowThru|ABBV|PHARMACEUTICAL PREPARATIONS||3/11/2015|Close|56.6200|4/10/2015|High|62.3300|10/22/2015|Low|45.4500|Up|22|30
Piercing Pattern With FollowThru|ABCB|STATE COMMERCIAL BANKS||1/27/2016|Close|27.5900|4/14/2016|High|30.8100||||Up|56|78
Piercing Pattern With FollowThru|ABG|RETAIL-AUTO DEALERS & GASOLINE STATIONS||4/6/2016|Close|56.4400|4/26/2016|High|63.8900|7/5/2016|Low|50.1300|Up|14|20
Piercing Pattern With FollowThru|ACET|PHARMACEUTICAL PREPARATIONS||3/17/2016|Close|21.7600|3/31/2016|High|24.3900|8/29/2016|Low|19.5500|Up|10|14
Piercing Pattern With FollowThru|ACET|PHARMACEUTICAL PREPARATIONS||11/7/2016|Close|17.5100|11/16/2016|High|19.5200||||Up|7|9
Piercing Pattern With FollowThru|ADM|FATS & OILS||1/21/2016|Close|31.9200|1/29/2016|High|35.5451||||Up|6|8
Piercing Pattern With FollowThru|AEO|RETAIL-FAMILY CLOTHING STORES||4/13/2016|Close|15.7100|7/18/2016|High|17.3000|5/2/2016|Low|14.1200|Down|13|19
Piercing Pattern With FollowThru|AER|||2/10/2016|Close|27.0500|2/17/2016|High|31.4100||||Up|5|7
Piercing Pattern With FollowThru|AFK|||9/30/2015|Close|19.7300|8/17/2016|High|22.0100|12/11/2015|Low|17.5350|Down|52|72
Piercing Pattern With FollowThru|AGM|FEDERAL & FEDERALLY-SPONSORED CREDIT AGENCIES||8/10/2015|Close|28.2500|11/11/2015|High|31.2500|8/12/2015|Low|24.8501|Down|2|2
Piercing Pattern With FollowThru|AGZ|||12/31/2015|Close|113.1500|||||||||
