Id|Signal Name|Result Direction|Count|Percentage|Description
0038842f|Piercing Pattern With FollowThru|Down|135|0.36193029490616624|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
0038842f|Piercing Pattern With FollowThru|Up|199|0.5335120643431636|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
0038842f|Piercing Pattern With FollowThru||39|0.10455764075067024|move: 0.1;prologue len: 15;trend desc: E200C;vol factor: 1;use market: True
00f4c6ca|Piercing Pattern With FollowThru|Down|273|0.30812641083521447|move: 0.2;prologue len: 30;trend desc: E21C;vol factor: 1;use market: True
00f4c6ca|Piercing Pattern With FollowThru|Up|365|0.41196388261851014|move: 0.2;prologue len: 30;trend desc: E21C;vol factor: 1;use market: True
00f4c6ca|Piercing Pattern With FollowThru||248|0.2799097065462754|move: 0.2;prologue len: 30;trend desc: E21C;vol factor: 1;use market: True
01746ab7|Piercing Pattern With FollowThru|Down|344|0.38826185101580135|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: False
01746ab7|Piercing Pattern With FollowThru|Up|464|0.5237020316027088|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: False
01746ab7|Piercing Pattern With FollowThru||78|0.08803611738148984|move: 0.1;prologue len: 15;trend desc: E21C;vol factor: 1.5;use market: False
01fc883e|Piercing Pattern With FollowThru|Down|275|0.38461538461538464|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
01fc883e|Piercing Pattern With FollowThru|Up|373|0.5216783216783217|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
01fc883e|Piercing Pattern With FollowThru||67|0.0937062937062937|move: 0.1;prologue len: 30;trend desc: S50C;vol factor: 1;use market: False
04e388b9|Piercing Pattern With FollowThru|Down|95|0.2546916890080429|move: 0.2;prologue len: 15;trend desc: E200C;vol factor: 1.5;use market: False
04e388b9|Piercing Pattern With FollowThru|Up|168|0.450402144772118|move: 0.2;prologue len: 15;trend desc: E200C;vol factor: 1.5;use market: False
